Species,Complete_BUSCOs,Single_BUSCOs,Duplicated_BUSCOs,Fragmented_BUSCOs,Missing_BUSCOs,Assembler,Opsins_found,
Acanthogammarus_godlewskii,60.9,54.5,6.4,20.7,18.4,rnaSPAdes,2,Acanthogammarus_godlewskii_rnaspades/Acanthogammarus_godlewskii_rnaspades_opsins_class.fasta
Asprogammarus_rhodophthalmus,78.3,56.3,22,13.1,8.6,rnaSPAdes,1,Asprogammarus_rhodophthalmus_rnaspades/Asprogammarus_rhodophthalmus_rnaspades_opsins_class.fasta
Baikalogammarus_pullus,68.4,39.1,29.3,15.4,16.2,rnaSPAdes,0,Baikalogammarus_pullus_rnaspades/Baikalogammarus_pullus_rnaspades_opsins_class.fasta
Boeckaxelia_carpenterii,70.8,60.2,10.6,15.1,14.1,rnaSPAdes,1,Boeckaxelia_carpenterii_rnaspades/Boeckaxelia_carpenterii_rnaspades_opsins_class.fasta
Boeckaxelia_potanini,58.4,54.4,4,17.9,23.7,rnaSPAdes,2,Boeckaxelia_potanini_rnaspades/Boeckaxelia_potanini_rnaspades_opsins_class.fasta
Brachyuropus_grewingkii,75.4,63.5,11.9,14.4,10.2,rnaSPAdes,0,Brachyuropus_grewingkii_rnaspades/Brachyuropus_grewingkii_rnaspades_opsins_class.fasta
Brandtia_latissima,54.1,50.7,3.4,23.4,22.5,rnaSPAdes,2,Brandtia_latissima_rnaspades/Brandtia_latissima_rnaspades_opsins_class.fasta
Caprella_sp,78.7,64.1,14.6,15.8,5.5,rnaSPAdes,0,Caprella_sp_rnaspades/Caprella_sp_rnaspades_opsins_class.fasta
Carinurus_bicarinatus,63.7,54.2,9.5,16.4,19.9,rnaSPAdes,1,Carinurus_bicarinatus_rnaspades/Carinurus_bicarinatus_rnaspades_opsins_class.fasta
Cornugammarus_maximus,61.3,55.6,5.7,20.7,18,rnaSPAdes,0,Cornugammarus_maximus_rnaspades/Cornugammarus_maximus_rnaspades_opsins_class.fasta
Crypturopus_inflatus,43.7,39.8,3.9,24,32.3,rnaSPAdes,0,Crypturopus_inflatus_rnaspades/Crypturopus_inflatus_rnaspades_opsins_class.fasta
Dorogostaiskia_parasitica,57.1,51.9,5.2,17.1,25.8,rnaSPAdes,2,Dorogostaiskia_parasitica_rnaspades/Dorogostaiskia_parasitica_rnaspades_opsins_class.fasta
Echinogammarus_berilloni,91.7,75.7,16,5.5,2.8,rnaSPAdes,3,Echinogammarus_berilloni_rnaspades/Echinogammarus_berilloni_rnaspades_opsins_class.fasta
Echiuropus_macronychus,65.5,44.2,21.3,15.2,19.3,rnaSPAdes,2,Echiuropus_macronychus_rnaspades/Echiuropus_macronychus_rnaspades_opsins_class.fasta
Eogammarus_possjeticus,87.1,53.5,33.6,8.6,4.3,rnaSPAdes,0,Eogammarus_possjeticus_rnaspades/Eogammarus_possjeticus_rnaspades_opsins_class.fasta
Eucarinogammarus_wagii,69,41.3,27.7,17.5,13.5,rnaSPAdes,0,Eucarinogammarus_wagii_rnaspades/Eucarinogammarus_wagii_rnaspades_opsins_class.fasta
Eulimnogammarus_cruentus,78,68.7,9.3,15.1,6.9,rnaSPAdes,1,Eulimnogammarus_cruentus_rnaspades/Eulimnogammarus_cruentus_rnaspades_opsins_class.fasta
Eulimnogammarus_cyaneus,75.2,59.4,15.8,12.8,12,rnaSPAdes,2,Eulimnogammarus_cyaneus_rnaspades/Eulimnogammarus_cyaneus_rnaspades_opsins_class.fasta
Eulimnogammarus_czerskii,78.2,67.5,10.7,12.5,9.3,rnaSPAdes,2,Eulimnogammarus_czerskii_rnaspades/Eulimnogammarus_czerskii_rnaspades_opsins_class.fasta
Eulimnogammarus_marituji,72.3,61.6,10.7,13.7,14,rnaSPAdes,2,Eulimnogammarus_marituji_rnaspades/Eulimnogammarus_marituji_rnaspades_opsins_class.fasta
Eulimnogammarus_messerschmidtii,67.5,52.5,15,12.8,19.7,rnaSPAdes,2,Eulimnogammarus_messerschmidtii_rnaspades/Eulimnogammarus_messerschmidtii_rnaspades_opsins_class.fasta
Eulimnogammarus_similis,82.2,70.1,12.1,11,6.8,rnaSPAdes,0,Eulimnogammarus_similis_rnaspades/Eulimnogammarus_similis_rnaspades_opsins_class.fasta
Eulimnogammarus_sp._gam16.4,41.7,38,3.7,20.2,38.1,rnaSPAdes,2,Eulimnogammarus_sp._gam16.4_rnaspades/Eulimnogammarus_sp._gam16.4_rnaspades_opsins_class.fasta
Eulimnogammarus_testaceus,79.8,68,11.8,12.7,7.5,rnaSPAdes,1,Eulimnogammarus_testaceus_rnaspades/Eulimnogammarus_testaceus_rnaspades_opsins_class.fasta
Eulimnogammarus_ussolzewii,73.3,63.9,9.4,14.2,12.5,rnaSPAdes,1,Eulimnogammarus_ussolzewii_rnaspades/Eulimnogammarus_ussolzewii_rnaspades_opsins_class.fasta
Eulimnogammarus_verrucosus,85.4,67.4,18,9.6,5,rnaSPAdes,2,Eulimnogammarus_verrucosus/Eulimnogammarus_verrucosus_opsins_class.fasta
Eulimnogammarus_violaceus,70.7,61.8,8.9,17.4,11.9,rnaSPAdes,0,Eulimnogammarus_violaceus_rnaspades/Eulimnogammarus_violaceus_rnaspades_opsins_class.fasta
Eulimnogammarus_viridulus,80,66.6,13.4,13.4,6.6,rnaSPAdes,2,Eulimnogammarus_viridulus_rnaspades/Eulimnogammarus_viridulus_rnaspades_opsins_class.fasta
Eulimnogammarus_vittatus,70,57.8,12.2,14.1,15.9,rnaSPAdes,2,Eulimnogammarus_vittatus_rnaspades/Eulimnogammarus_vittatus_rnaspades_opsins_class.fasta
Gammarus_chevreuxi,79.7,63.4,16.3,14,6.3,rnaSPAdes,3,Gammarus_chevreuxi_rnaspades/Gammarus_chevreuxi_rnaspades_opsins_class.fasta
Gammarus_fossarum,95.4,50.2,45.2,3,1.6,rnaSPAdes,3,Gammarus_fossarum_rnaspades/Gammarus_fossarum_rnaspades_opsins_class.fasta
Gammarus_lacustris,56.1,51.2,4.9,18.4,25.5,rnaSPAdes,2,Gammarus_lacustris_rnaspades/Gammarus_lacustris_rnaspades_opsins_class.fasta
Gammarus_minus,95.8,82,13.8,1.9,2.3,rnaSPAdes,2,Gammarus_minus_rnaspades/Gammarus_minus_rnaspades_opsins_class.fasta
Gammarus_pisinnus,71.2,65.9,5.3,21.3,7.5,rnaSPAdes,1,Gammarus_pisinnus_rnaspades/Gammarus_pisinnus_rnaspades_opsins_class.fasta
Gammarus_pulex,92.5,66.9,25.6,5.5,2,rnaSPAdes,3,Gammarus_pulex_rnaspades/Gammarus_pulex_rnaspades_opsins_class.fasta
Gammarus_wautieri,92.3,65.9,26.4,5,2.7,rnaSPAdes,3,Gammarus_wautieri_rnaspades/Gammarus_wautieri_rnaspades_opsins_class.fasta
Garjajewia_dershawini,64,58.3,5.7,16.4,19.6,rnaSPAdes,0,Garjajewia_dershawini_rnaspades/Garjajewia_dershawini_rnaspades_opsins_class.fasta
Gmelinoides_fasciatus,79.8,53.9,25.9,12.2,8,rnaSPAdes,4,Gmelinoides_fasciatus_rnaspades/Gmelinoides_fasciatus_rnaspades_opsins_class.fasta
Heterogammarus_sophianosii,84.8,71.1,13.7,8.9,6.3,rnaSPAdes,2,Heterogammarus_sophianosii_rnaspades/Heterogammarus_sophianosii_rnaspades_opsins_class.fasta
Hirondellea_gigas,64.7,54.1,10.6,17.8,17.5,rnaSPAdes,1,Hirondellea_gigas_rnaspades/Hirondellea_gigas_rnaspades_opsins_class.fasta
Homalogammarus_brandtii,55.8,50.8,5,16.4,27.8,rnaSPAdes,2,Homalogammarus_brandtii_rnaspades/Homalogammarus_brandtii_rnaspades_opsins_class.fasta
Hyalella_azteca,86.9,55.4,31.5,10.1,3,rnaSPAdes,4,Hyalella_azteca_rnaspades/Hyalella_azteca_rnaspades_opsins_class.fasta
Hyalellopsis_carinata,75,62.1,12.9,14.8,10.2,rnaSPAdes,1,Hyalellopsis_carinata_rnaspades/Hyalellopsis_carinata_rnaspades_opsins_class.fasta
Hyalellopsis_costata,69.4,55.8,13.6,17.3,13.3,rnaSPAdes,2,Hyalellopsis_costata_rnaspades/Hyalellopsis_costata_rnaspades_opsins_class.fasta
Hyalellopsis_grisea,75.8,66.4,9.4,13.3,10.9,rnaSPAdes,0,Hyalellopsis_grisea_rnaspades/Hyalellopsis_grisea_rnaspades_opsins_class.fasta
Hyalellopsis_setosa,67.8,61.6,6.2,17.9,14.3,rnaSPAdes,2,Hyalellopsis_setosa_rnaspades/Hyalellopsis_setosa_rnaspades_opsins_class.fasta
Hyalellopsis_stebbingi,73.7,60.9,12.8,13.2,13.1,rnaSPAdes,2,Hyalellopsis_stebbingi_rnaspades/Hyalellopsis_stebbingi_rnaspades_opsins_class.fasta
Linevichella_vortex,85.4,40.3,45.1,9,5.6,rnaSPAdes,4,Linevichella_vortex_rnaspades/Linevichella_vortex_rnaspades_opsins_class.fasta
Macrohectopus_branickii,56.3,42.3,14,19.6,24.1,rnaSPAdes,0,Macrohectopus_branickii_rnaspades/Macrohectopus_branickii_rnaspades_opsins_class.fasta
Macropereiopus_parvus,87.1,71.4,15.7,9.1,3.8,rnaSPAdes,1,Macropereiopus_parvus_rnaspades/Macropereiopus_parvus_rnaspades_opsins_class.fasta
Macropereiopus_wagneri,40.3,35.6,4.7,17.9,41.8,rnaSPAdes,0,Macropereiopus_wagneri_rnaspades/Macropereiopus_wagneri_rnaspades_opsins_class.fasta
Marinogammarus_marinus,90.1,75.9,14.2,6.6,3.3,rnaSPAdes,3,Marinogammarus_marinus_rnaspades/Marinogammarus_marinus_rnaspades_opsins_class.fasta
Micruropus_glaber,77.3,64.4,12.9,12.9,9.8,rnaSPAdes,2,Micruropus_glaber_rnaspades/Micruropus_glaber_rnaspades_opsins_class.fasta
Micruropus_parvulus,70.1,55.7,14.4,18.9,11,rnaSPAdes,1,Micruropus_parvulus_rnaspades/Micruropus_parvulus_rnaspades_opsins_class.fasta
Micruropus_wahlii,93.4,40.8,52.6,4.5,2.1,rnaSPAdes,3,Micruropus_wahlii/Micruropus_wahlii_opsins_class.fasta
Odontogammarus_calcaratus,77.5,66.2,11.3,14.4,8.1,rnaSPAdes,2,Odontogammarus_calcaratus_rnaspades/Odontogammarus_calcaratus_rnaspades_opsins_class.fasta
Ommatogammarus_albinus,89,71.6,17.4,7.4,3.6,rnaSPAdes,0,Ommatogammarus_albinus_rnaspades/Ommatogammarus_albinus_rnaspades_opsins_class.fasta
Ommatogammarus_flavus,84.6,70.3,14.3,9,6.4,rnaSPAdes,1,Ommatogammarus_flavus_rnaspades/Ommatogammarus_flavus_rnaspades_opsins_class.fasta
Oxyacanthus_curtus,65,59.7,5.3,21,14,rnaSPAdes,2,Oxyacanthus_curtus_rnaspades/Oxyacanthus_curtus_rnaspades_opsins_class.fasta
Oxyacanthus_flavus,85.3,73.7,11.6,8,6.7,rnaSPAdes,0,Oxyacanthus_flavus_rnaspades/Oxyacanthus_flavus_rnaspades_opsins_class.fasta
Oxyacanthus_sowinskii,71.7,63.9,7.8,17.7,10.6,rnaSPAdes,2,Oxyacanthus_sowinskii_rnaspades/Oxyacanthus_sowinskii_rnaspades_opsins_class.fasta
Pachyschesis_branchialis,89.1,77.5,11.6,7.2,3.7,rnaSPAdes,0,Pachyschesis_branchialis_2_rnaspades/Pachyschesis_branchialis_2_rnaspades_opsins_class.fasta
Palicarinus_puzyllii,84.5,71.5,13,9.7,5.8,rnaSPAdes,2,Palicarinus_puzyllii_rnaspades/Palicarinus_puzyllii_rnaspades_opsins_class.fasta
Pallasea_cancelloides,46.4,40.8,5.6,22.2,31.4,rnaSPAdes,2,Pallasea_cancelloides_2_rnaspades/Pallasea_cancelloides_2_rnaspades_opsins_class.fasta
Pallasea_cancellus,77.7,61.2,16.5,11.4,10.9,rnaSPAdes,2,Pallasea_cancellus_rnaspades/Pallasea_cancellus_rnaspades_opsins_class.fasta
Pallasea_grubei,74.2,60.7,13.5,15.9,9.9,rnaSPAdes,2,Pallasea_grubei_rnaspades/Pallasea_grubei_rnaspades_opsins_class.fasta
Pallasea_sp._gam7.3,77,63.1,13.9,11.4,11.6,rnaSPAdes,2,Pallasea_sp._gam7.3_rnaspades/Pallasea_sp._gam7.3_rnaspades_opsins_class.fasta
Pallaseopsis_kessleri,59.7,52.9,6.8,21.6,18.7,rnaSPAdes,0,Pallaseopsis_kessleri_rnaspades/Pallaseopsis_kessleri_rnaspades_opsins_class.fasta
Pandorites_podoceroides,62.7,52,10.7,19.9,17.4,rnaSPAdes,0,Pandorites_podoceroides_rnaspades/Pandorites_podoceroides_rnaspades_opsins_class.fasta
Parapallasea_borowskii,71.9,59.6,12.3,15.3,12.8,rnaSPAdes,1,Parapallasea_borowskii_rnaspades/Parapallasea_borowskii_rnaspades_opsins_class.fasta
Parapallasea_wosnessenskii,81.7,70.2,11.5,10.3,8,rnaSPAdes,1,Parapallasea_wosnessenskii_rnaspades/Parapallasea_wosnessenskii_rnaspades_opsins_class.fasta
Parhyale_hawaiensis,68.1,50.7,17.4,17.6,14.3,rnaSPAdes,2,Parhyale_hawaiensis_rnaspades/Parhyale_hawaiensis_rnaspades_opsins_class.fasta
Pentagonurus_dawydowi,77.6,59.6,18,11.8,10.6,rnaSPAdes,0,Pentagonurus_dawydowi_rnaspades/Pentagonurus_dawydowi_rnaspades_opsins_class.fasta
Poekilogammarus_pictoides,78.6,62.5,16.1,13.2,8.2,rnaSPAdes,2,Poekilogammarus_pictoides_rnaspades/Poekilogammarus_pictoides_rnaspades_opsins_class.fasta
Sluginella_kietlinskii,32,30.4,1.6,13.2,54.8,rnaSPAdes,0,Sluginella_kietlinskii_rnaspades/Sluginella_kietlinskii_rnaspades_opsins_class.fasta
Talitrus_saltator,74.8,67.1,7.7,15.5,9.7,rnaSPAdes,3,Talitrus_saltator_rnaspades/Talitrus_saltator_rnaspades_opsins_class.fasta
Acanthogammarus_godlewskii,49.9,40.9,9,20.5,29.6,Trinity,0,Acanthogammarus_godlewskii_GEPE01_underscore/Acanthogammarus_godlewskii_GEPE01_underscore_opsins_class.fasta
Asprogammarus_rhodophthalmus,62.4,42.9,19.5,17.2,20.4,Trinity,1,Asprogammarus_rhodophthalmus_GEPK01_underscore/Asprogammarus_rhodophthalmus_GEPK01_underscore_opsins_class.fasta
Baikalogammarus_pullus,56.7,42.8,13.9,16.2,27.1,Trinity,0,Baikalogammarus_pullus_GEPI01_underscore/Baikalogammarus_pullus_GEPI01_underscore_opsins_class.fasta
Boeckaxelia_carpenterii,59.7,44.9,14.8,16.5,23.8,Trinity,1,Boeckaxelia_carpenterii_GEPG01_underscore/Boeckaxelia_carpenterii_GEPG01_underscore_opsins_class.fasta
Boeckaxelia_potanini,47.2,41,6.2,17.4,35.4,Trinity,1,Boeckaxelia_potanini_GEPH01_underscore/Boeckaxelia_potanini_GEPH01_underscore_opsins_class.fasta
Brachyuropus_grewingkii,61.1,47.4,13.7,16.3,22.6,Trinity,0,Brachyuropus_grewingkii_GEPD01_underscore/Brachyuropus_grewingkii_GEPD01_underscore_opsins_class.fasta
Brandtia_latissima,56.2,48.9,7.3,18.8,25,Trinity,1,Brandtia_latissima_GEPJ01_underscore/Brandtia_latissima_GEPJ01_underscore_opsins_class.fasta
Caprella_sp,79.8,46.2,33.6,15.8,4.4,Trinity,1,Caprella_sp_underscore/Caprella_sp_underscore_opsins_class.fasta
Carinurus_bicarinatus,52.1,40.8,11.3,16.5,31.4,Trinity,1,Carinurus_bicarinatus_GEPL01_underscore/Carinurus_bicarinatus_GEPL01_underscore_opsins_class.fasta
Cornugammarus_maximus,53.5,44.7,8.8,19.9,26.6,Trinity,0,Cornugammarus_maximus_GEPF01_underscore/Cornugammarus_maximus_GEPF01_underscore_opsins_class.fasta
Crypturopus_inflatus,34.6,29.5,5.1,24.1,41.3,Trinity,0,Crypturopus_inflatus_GEPM01_underscore/Crypturopus_inflatus_GEPM01_underscore_opsins_class.fasta
Dorogostaiskia_parasitica,44.4,35.7,8.7,18.7,36.9,Trinity,1,Dorogostaiskia_parasitica_GERM01_underscore/Dorogostaiskia_parasitica_GERM01_underscore_opsins_class.fasta
Echinogammarus_berilloni,95.4,43.1,52.3,2.9,1.7,Trinity,3,Echinogammarus_berilloni_GHCT01_underscore/Echinogammarus_berilloni_GHCT01_underscore_opsins_class.fasta
Echiuropus_macronychus,55,41.7,13.3,14.3,30.7,Trinity,2,Echiuropus_macronychus_GEPN01_underscore/Echiuropus_macronychus_GEPN01_underscore_opsins_class.fasta
Eogammarus_possjeticus,92.9,45.2,47.7,5,2.1,Trinity,1,Eogammarus_possjeticus_GGQT01_underscore/Eogammarus_possjeticus_GGQT01_underscore_opsins_class.fasta
Eucarinogammarus_wagii,53.1,37.4,15.7,24,22.9,Trinity,0,Eucarinogammarus_wagii_GEPO01_underscore/Eucarinogammarus_wagii_GEPO01_underscore_opsins_class.fasta
Eulimnogammarus_cruentus,64.2,52.1,12.1,17.4,18.4,Trinity,0,Eulimnogammarus_cruentus_GEPW01_underscore/Eulimnogammarus_cruentus_GEPW01_underscore_opsins_class.fasta
Eulimnogammarus_cyaneus,89.5,77.8,11.7,5.9,4.6,Trinity,1,Eulimnogammarus_cyaneus_GEPS01_underscore/Eulimnogammarus_cyaneus_GEPS01_underscore_opsins_class.fasta
Eulimnogammarus_czerskii,65.3,49.6,15.7,15.2,19.5,Trinity,1,Eulimnogammarus_czerskii_GEPY01_underscore/Eulimnogammarus_czerskii_GEPY01_underscore_opsins_class.fasta
Eulimnogammarus_marituji,63.6,47.9,15.7,15.3,21.1,Trinity,2,Eulimnogammarus_marituji_GEPT01_underscore/Eulimnogammarus_marituji_GEPT01_underscore_opsins_class.fasta
Eulimnogammarus_messerschmidtii,57,41.1,15.9,14.1,28.9,Trinity,2,Eulimnogammarus_messerschmidtii_GEPZ01_underscore/Eulimnogammarus_messerschmidtii_GEPZ01_underscore_opsins_class.fasta
Eulimnogammarus_similis,66.1,50.2,15.9,15.4,18.5,Trinity,0,Eulimnogammarus_similis_GEPQ01_underscore/Eulimnogammarus_similis_GEPQ01_underscore_opsins_class.fasta
Eulimnogammarus_sp._gam16.4,32.8,28.7,4.1,17.2,50,Trinity,2,Eulimnogammarus_sp._gam16.4_GEQB01_underscore/Eulimnogammarus_sp._gam16.4_GEQB01_underscore_opsins_class.fasta
Eulimnogammarus_testaceus,67.3,48.7,18.6,13.7,19,Trinity,1,Eulimnogammarus_testaceus_GERC01_underscore/Eulimnogammarus_testaceus_GERC01_underscore_opsins_class.fasta
Eulimnogammarus_ussolzewii,58.6,45.3,13.3,17,24.4,Trinity,1,Eulimnogammarus_ussolzewii_GESQ01_underscore/Eulimnogammarus_ussolzewii_GESQ01_underscore_opsins_class.fasta
Eulimnogammarus_verrucosus,71,50.7,20.3,12.9,16.1,Trinity,2,Eulimnogammarus_verrucosus_GEQC01_underscore/Eulimnogammarus_verrucosus_GEQC01_underscore_opsins_class.fasta
Eulimnogammarus_violaceus,57.5,43.3,14.2,18.9,23.6,Trinity,0,Eulimnogammarus_violaceus_GESR01_underscore/Eulimnogammarus_violaceus_GESR01_underscore_opsins_class.fasta
Eulimnogammarus_viridulus,66.7,50.6,16.1,15.7,17.6,Trinity,2,Eulimnogammarus_viridulus_GEPU01_underscore/Eulimnogammarus_viridulus_GEPU01_underscore_opsins_class.fasta
Eulimnogammarus_vittatus,57,45,12,15.8,27.2,Trinity,1,Eulimnogammarus_vittatus_GEPV01_underscore/Eulimnogammarus_vittatus_GEPV01_underscore_opsins_class.fasta
Gammarus_chevreuxi,87.1,59.9,27.2,2.8,10.1,Trinity,3,Gammarus_chevreuxi_GFCV01_underscore/Gammarus_chevreuxi_GFCV01_underscore_opsins_class.fasta
Gammarus_fossarum,93.3,43.2,50.1,4.9,1.8,Trinity,3,Gammarus_fossarum_GHCX01_underscore/Gammarus_fossarum_GHCX01_underscore_opsins_class.fasta
Gammarus_lacustris,90,66.3,23.7,6.4,3.6,Trinity,2,Gammarus_lacustris_GERD01_underscore/Gammarus_lacustris_GERD01_underscore_opsins_class.fasta
