-9,9437295500115184	-29,831188650034552	7,5572344580087538	52,105142842060353
3442,3600093365976	-33,55126714753019	501,65854638987145	3792,9036484939929
3603,7482686777676	6,7359780722948921	543,99758911853553	3915,2198947406832
3735,5356975207151	20,265112283114185	464,47637352897721	3818,2173556358211
3788,8391310781899	20,333662599704059	466,04754678521709	3600,6849731555949
4198,1751483057069	6,8041736601389093	481,4633281914293	3573,8241732513611
4392,349991196882	-6,8310264248785098	538,01164122343152	3492,2939494548896
4321,4643635970788	6,8485964557798393	416,12072065318301	3405,3961016719672
4763,0332548707665	-34,365319299211876	376,36897696496845	3348,8316350695991
4933,8673468779998	34,502568859286711	488,28035449662559	3251,7981098500541
5009,7255415321397	-6,9290809703072469	421,01095975586833	3265,2601164475868
5564,0414836559203	-76,41005782798392	422,06137396620937	3037,2303349734261
5447,4952825524661	-20,92507790993265	479,60278569565634	2993,9601473531634
5879,1413644932745	7,0073198623280986	439,77939455971148	2895,7048599084637
6043,4297162726589	-7,0354245823895907	399,33069929643318	2836,9646086027788
6120,9896189258625	-21,179894875175993	400,72361103832981	2705,6609706541494
6494,4561040443195	21,246857483242049	444,48425854942366	2700,0506489703994
6801,6224021922981	78,17956784129079	488,69337134246859	2581,6314747882243
7257,194047037201	-7,1358840187189791	405,03277690248922	2549,2232068471681
7466,2580153593362	-21,475334655875368	320,41199306566045	2414,1139531158028
7593,885747096364	7,1843762981044126	379,04769348798879	2264,8027842144352
7939,8753719035258	36,057562996837085	394,90242994135974	2057,0118538435622
8389,4211293089538	-7,2384996801630317	367,42624376507547	2180,5256436523118
8397,7447955262141	-21,774619175953884	266,81166696935492	1925,1666634100029
8801,4539438340908	51,044057669294645	370,14233818477089	1788,2921004025457
8866,9190650732726	22,002280558494473	313,60583889374124	1798,6130947217284
9164,9636977506361	-66,359350989344904	241,54803760121544	1395,3159534692923
9372,1200059649545	36,985477529459175	301,50561282015116	1606,9450276999423
9666,9177906659315	66,873374416597528	362,30508183925502	1510,1494018254757
10015,399576278143	-22,439282097710553	289,91552470242033	1325,7127863327396
9960,1184700999474	-7,5170705434716583	261,29337209107484	1272,1890187771435
10330,278995221372	7,5348497412263828	322,19017493484012	1290,267669687606
10581,02119138647	7,5524776526670028	353,15385503870903	1399,0209603800356
10654,17899491111	83,413501027773805	354,58320982351847	1071,0293531966158
11219,74966372798	22,881882386936734	173,59721437556004	1092,5336110349394
11187,264136888205	-7,6677615742893801	251,19586917372007	975,64598271258069
10991,62346238914	53,918265057269785	206,1218247046485	1057,1060994942436
10954,798631606573	-38,654899899811475	175,95710434394186	844,53225301108114
11191,144690483643	7,7770289718440884	239,22141117392417	942,8869925463772
11266,831674370298	-54,731312783200615	224,86750794926425	838,48371183863333
11470,433706691925	23,553251964459804	162,98850359406185	857,65241486586297
11132,356055413729	-7,867389438454933	163,32700474232442	749,2901701184478
11487,008488961301	7,9275420903804692	196,28594215782044	707,453856145553
11215,071529766283	-23,946771949678894	101,85360335930089	616,54955513106586
11168,039229976808	-8,028784493153708	150,61999709156359	539,8554693196553
11174,818926229724	-8,0568269114850217	135,03241903648896	557,85469535122286
10936,332633354752	-56,664935924117884	119,48206489142571	447,16729434975315
10864,525870886248	56,96755138292415	217,77881071529291	628,59623840243728
10890,277829421882	40,910134595874837	137,13077116537247	501,06732853027501
10447,965871279381	123,30408187977238	88,450128068423396	437,64728795193884
10277,209211028257	-124,0210282907674	55,892143416372505	489,80038106300407
10478,887474341891	41,549910683354049	189,13519343062765	492,28334177637879
9856,9966155150287	25,038941445000074	123,19159190940036	494,4356304006015
9683,5619610056856	92,384372568137493	107,1658721790395	396,74888728352869
9405,137998263217	-8,4502587585473652	107,82530175906439	416,09074127087229
9406,4481681651923	42,486215755037001	74,435850002824836	435,39873905761925
9109,0573779020215	-25,611220368984128	74,784763477433657	283,77232168834416
8851,8306179675928	60,216534816106076	161,3803133071643	406,37558638755013
8699,4147124293668	-8,6561340422182749	110,45227037870518	426,22804023882787
8447,3651956924077	26,098965589162951	41,410358734805214	393,57240108457734
8240,1006767974322	61,167237261486768	163,92819586078457	360,36240923767349
7816,0063131058942	8,8117320328138611	59,567308541821696	275,27850870510497
7996,2290929032597	8,8748380609359163	59,993905291926787	401,49767387674086
7351,9607952900324	-26,799371064240702	113,98665825990378	296,937031391787
7235,2353789360013	9,0102557645529284	60,909328968377793	335,54192467195105
6683,9149175620696	-45,222699036279224	133,49740755509626	264,46234396416088
6920,9161739571546	45,472510998404431	116,04584806792811	411,43527951356333
6597,7387951003457	82,58643832531726	98,736675153379295	396,78195479852428
6496,474405972559	82,699108421149973	43,738639564963762	360,56811271621393
6181,5066364530767	46,338130708044055	25,578648150840316	289,52064066385924
5945,7779060425764	28,002093749023121	63,098051247798765	347,5993237378737
5859,4367184049661	9,375098749447945	44,625470047372218	367,87887492833738
5646,8894693519615	66,211434314009594	101,77643331696332	295,49217256709426
5448,9717571839055	85,585943830113692	45,265454736815684	354,13561647038159
5328,8590079610449	143,50607741367264	179,47826748536662	356,27775485901134
5202,1015958201679	48,256972131912505	161,75737058617074	398,02350614401439
5058,2348928875708	9,7087042089972577	65,63084045282146	283,88251107107976
4812,632259125352	29,285794680275973	7,4190679856699138	324,48660505745784
4936,6080204394666	-9,8143300605158377	125,23085157218209	326,2283312115465
4708,3556059953626	-9,8707664695919561	7,5017825168898868	268,87967863168484
4812,9695415829001	49,823701258622158	147,07956611545259	331,22796596732013
4451,544124357797	30,145897004680343	27,734225244305911	273,72474480249747
4560,0944722376071	212,33255857425664	88,573010148118485	396,75855230732526
4297,5661697007481	132,07650166929014	170,2770898444079	418,98730221857886
4023,5095295091178	51,189688670599459	48,732583614410686	340,30905028214522
3846,6129569207123	30,937905819737633	7,8376028076668671	384,04253757567653
3787,8876737159922	72,644421139758748	49,398206375035947	158,15728259570335
3530,5036804275637	-31,428816146239441	7,9619667570473247	201,56347421788226
3660,5892959243838	52,74624345712369	113,50991591973018	308,46003173725933
3513,213263492697	53,069686759708411	71,75021649912577	204,21215465135796
3537,022719759444	160,28803865979353	157,72343004123684	376,57003215807498
3290,598342102382	161,83270534929747	137,66568801713572	423,35435719376221
3122,9248342558644	-54,406355997488923	8,269766111618317	252,88074267632851
3166,5764471581815	208,18322662977664	52,155376776722989	276,55498105976642
3073,7152208889893	33,050701299881602	96,508047795654278	322,13416866951269
3032,2145156098468	122,1771416546092	52,869381297812708	369,19710805447363
2744,7954152738912	100,82921933659193	98,1404401542828	305,1764371920849
2632,6706098869731	-11,299015493077139	98,97937571935573	239,9910890729584
2766,4830027970038	11,384703715214009	99,73000454527471	332,88873663285756
2768,2237990200128	103,37765224556065	-37,21595480840184	266,94407090964768
2536,1751508731527	-57,903542257377914	8,8013384231214431	176,48999680048789
2246,4356330399387	-11,639562865491911	-37,712183684193789	247,22431526304814
2309,2099632539239	128,9406578466658	79,239895185769157	295,86020036816768
2332,7313225817425	130,25403324060491	80,047024064226292	275,19124841015076
2092,1917209554622	83,687668838218485	152,5506649108097	325,6645855932959
2342,9273367495698	-12,015011983331128	33,161433073993912	303,25890245927764
1975,102746579619	12,11719476429214	33,443457549446308	257,36921679356504
1793,8955494719091	-12,203371084842919	33,681304194166458	137,16589099363443
1976,7165316412536	36,833227297663115	58,442053978958803	383,55667359299849
1865,5115886540266	61,771906909073728	108,22438090469717	311,8245860770042
1781,2485118782081	186,84424949771415	109,11704170666506	314,39659048815366
1897,2280327628005	314,11060145079477	160,32205098048564	392,51260757291311
1635,4144634021914	139,45394649165974	85,700788934874524	218,5623670469285
1859,9692413850221	115,44636670665655	138,02254508484717	323,762921741779
1535,9512723840298	141,97868904390194	113,06666509314371	274,14794139022513
1441,4115975434163	142,84259074754576	9,8691244516486165	223,87329677160807
1638,752113380335	249,09032123381093	167,2838157338646	383,33689436192799
1569,9129974231134	329,81365492082216	141,95179707792187	412,13514318905936
1452,5996993077551	306,5118631566823	90,087834562572695	309,7102478157085
1306,7599137419445	67,358758440306417	-43,648475469318555	259,19650247829907
1263,778046017442	258,19121370248814	91,861716033095774	370,16466638188297
1409,7356179893304	95,807275008983623	10,401932715261079	290,70664588440172
1199,6673660029185	317,15344158697849	203,52977381842618	403,19854921753262
1181,448717314235	236,28974346284701	121,75871486673763	295,22318536181587
1277,8866753353554	351,0677679492735	66,843303017541672	382,52343995752835
1204,1799532811576	269,16963661578819	-74,234152414038419	300,9033200904916
929,06445957771825	271,57268818425609	68,036105039845211	360,76287630371706
1197,7701659891623	245,32641953994889	39,829465760603462	393,09950989812984
945,45353644277327	421,81773164369883	127,41804583444144	308,94512483145388
925,41068195641174	396,60457798131932	158,0542688547776	488,26430267033538
697,33839726438941	103,85891023086651	-137,09376150474378	137,09376150474378
1062,1058038383462	463,73633688716524	131,04291326230862	168,14182021328185
1012,0579598043289	287,00151098928728	41,690745806864889	320,83747860065591
1080,3108919155225	593,41020823528697	163,72035488747917	323,18032879275626
842,16163129534755	352,17668217805442	42,26120186136653	172,10721337744923
944,45904022332456	232,24402628442405	135,63051135010366	297,89167104748793
704,40942725266848	297,41731372890445	11,896692549156178	175,94582138488875
710,61615594312184	268,45499224517937	12,001517300372724	272,24494507687598
746,9527832921957	397,31531026180625	-51,492064209930092	178,6329634937081
659,96115892939974	338,02888628091205	12,233426360642532	277,50561902299637
763,87049527749389	438,81922069132628	174,87758572735817	507,73009090359375
507,37668548745847	441,90872606972187	-53,029047128366628	445,83680363478607
708,72220887859555	477,97544319719231	111,41772400044897	284,14816002481359
617,63517226205079	517,47811730063722	79,457930269388157	154,24186464057701
825,56234463958288	657,08023348864765	181,28675159840637	458,94527077514772
627,90037271804067	593,95981203057897	284,4218985609287	326,50819381338113
908,88011606945452	840,28539032836363	184,51981224353455	364,23799368519269
536,66317700782645	675,15690010662036	-21,466527080313057	298,45397327790084
612,2740372990927	962,14491575571708	83,269269072676593	371,56287292093504
690,31978315908168	761,12181220103878	119,6554290809075	446,76080325474925
482,79552798891473	911,9471084235056	120,8776951557431	344,0365169817303
415,61617034018991	596,31885309679421	-166,96927886710239	94,688205764460662
492,26628404938901	601,65879161591988	159,71306104713508	241,39280003014483
605,80255446484477	936,24031144566925	197,52834806187062	243,05532791256198
426,65808619180399	946,06793025139143	125,40037663724326	208,50595168677725
619,98890247770794	920,58958246689963	89,428702296784536	474,1975726829499
628,30147686342673	932,93249594872452	319,10099249184947	442,47655522139507
596,05204267900331	980,60174763319901	129,97780027451813	177,66196368883843
485,90892623352818	952,38149541771531	325,75334414695732	490,57365192537003
451,84158053719989	1080,4907360672171	132,80213410571614	299,39416032117072
495,97929458986454	1051,4761045305129	94,434457689910204	302,34897798198142
497,9714828383818	816,67323185494615	134,65148895949844	263,725697311207
503,62216943459788	987,09945209181194	176,4692081698831	266,71830093256307
265,51805076900683	1123,3455994073367	-25,326337150274497	392,9667151381301
475,72028485074298	1344,426891969491	98,453415473458108	315,21639744023145
273,13646152186334	1029,5143549670233	57,988971830795599	194,13699265092441
532,35629547334372	1597,068886420031	399,48016412319714	324,52439772055033
322,88865956698106	1399,1841914569179	145,51515591151946	241,95123556885781
455,48501144942077	1366,4550343482622	190,00231906175836	287,1724548376348
373,528566712523	1252,4193119184595	148,53253593980327	334,85737392346181
200,44783807602951	1269,5029744815204	-161,24914974116155	116,70518572426609
608,69224168565427	1826,0767250569629	62,221873594533541	478,83789679271467
296,09136288743417	1434,9042970698733	153,96750870146576	256,00514760421231
253,01883186582862	1587,1181271583794	155,49157303754558	304,54266671850644
441,87369387457198	1465,160142847265	157,21400897853192	261,40317469211521
402,33437176451451	2011,6718588225726	301,98744610089443	360,68093092301183
312,2292164248949	1561,1460821244743	18,25340034484001	317,99344811273909
509,48644768277785	1916,6394936637835	261,05115128888997	418,26411228814709
24,539200547802555	1693,2048377983763	-79,507009774880288	177,66381196609049
225,06039734785526	2025,5435761306971	119,031943486199	381,10227284236822
428,72901879791516	2244,5225101773203	120,04412526341623	233,02683139369034
127,45682422106972	1962,8350930044737	-82,592022095253185	133,57475178368108
129,28836151857578	1732,4640443489154	-83,778858264037112	-71,36717555825382
79,113871239936955	2136,074523478298	72,784761540741997	454,64104672550434
239,57746279278231	2156,1971651350409	126,70985809929374	458,92393983861848
404,62876886490426	2292,8963569011239	74,451693471142377	411,10282916674271
413,80176471418258	2069,0088235709127	241,66023059308262	475,59616157816714
27,710729343992476	2299,9905355513756	-89,782763074535623	145,20422176252058
306,66128273069103	2313,8987696952145	-146,08228377352918	34,569090053277897
368,78420031835117	2297,8092481374188	305,23984580195838	148,64840074370463
-144,1303491753801	2565,5202153217656	-208,70074560595037	-21,907813074657774
146,9537895798687	2615,777454521663	-95,226055647754933	389,13363480749234
209,37968500628509	2243,3537679244832	142,37818580427384	96,912882774337675
393,80818097139644	2453,7278968217779	83,608506113927234	461,66435984646779
214,19486073253822	2723,3346578851288	390,44663184959825	527,53134271842271
217,09089676293505	2884,2076284218515	271,67375080618729	286,55998372707427
220,58424943689735	2426,426743805871	86,973218349405244	354,19528052438949
352,69355635353384	2853,6115014058646	-103,88428387140452	552,76699195772028
295,0009051885188	3113,8984436565875	-40,644569159307039	106,20032586786678
365,66450590487784	3290,9805531439006	424,17082684965828	573,09600743637213
167,21217467221462	2976,3767091654204	25,416250550176624	175,23835905648093
376,85280256444514	2843,5256920771767	368,63055959940266	522,11242828019488
173,81994778913091	2746,3551750682686	26,420632063947899	112,63532616735684
-35,247040333147218	2925,5043476512187	-114,20041067939698	396,1767333445747
467,65430096875889	3057,7396601803466	27,339789902788983	548,2347343664527
109,53589676522277	3249,5649373682759	27,749093847189769	264,346630860071
184,41222920682145	2987,4781131505074	-193,2640162087489	562,0884746223918
261,65568252928398	3326,7651064437532	103,16709768297481	494,90303381253136
269,17226321746267	3037,8012563113643	413,75622174569975	509,12010928560079
38,779630544590688	3218,709335201027	-48,086741875292454	-29,472519213888923
352,80638370502805	3096,8560347441353	343,39821347289399	597,41880974051423
121,05132666227244	2945,582282115296	30,666336087775687	453,5389705613141
122,27147047100438	2812,2438208331005	112,48975283332402	458,11044269802971
-41,427033893166133	2858,4653386284635	114,33861354513853	465,63986095918739
295,32145201660319	3248,5359721826349	285,19614509031965	727,33454753803403
-128,2913622532233	2608,5910324822066	-138,55467123348114	224,08224606896334
391,48232674228075	3088,360577633548	381,04279802915323	488,91792806480396
133,29934600548069	2799,2862661150943	-410,56198569688053	410,56198569688053
-136,65908057596846	3325,3709606818993	-56,485753304733635	420,90996817398286
-46,652795289817213	3405,6540561566567	408,67848673879877	804,29419079644867
615,05400350599143	3548,3884817653347	319,8280818231155	910,2799251888672
-47,840709764410647	2918,2832956290495	-59,322480107869204	1111,8180949249033
243,97612933690289	3366,8705848492596	329,85572686349269	1036,4105974231634
-349,63850005753636	2347,5727861006012	-461,522820075948	261,72939147164152
555,36989662887208	3180,7548625108125	341,30004556465224	1072,3687822179311
-50,742142427426487	2689,3335486536039	-164,40454146486184	976,27882030368551
-52,020976523065904	2549,0278496302294	39,535942157530087	688,75772916539256
158,51349314423069	2589,0537213557677	40,156751596538442	1016,5998693649993
-53,723669914083949	2739,9071656182814	-281,51203034979989	1033,643409146975
-165,50531338004654	2482,5797007006981	-68,408862863752574	730,43011638393875
-278,72231663786113	2954,4565563613278	-69,12313452618956	738,05669445705632
283,40971143431631	2777,4151720563	-70,285608435710444	1090,560569599249
57,779205503413728	2484,5058366467902	-71,646214824233013	880,55509187202517
58,664483786968354	2522,5728028396393	161,91397525203266	1246,0336356352077
-59,484848759771651	2438,8787991506379	-311,70060750120348	1501,3975826966364
182,0066676801647	1880,7355660283683	288,78391271919463	1167,2694287221227
438,22071908935044	2817,1331941458243	-77,627670238684928	1580,0987071164577
446,94839828543627	1979,3429066926462	-79,173716267705856	1228,4695975731133
-322,48561105161764	2386,3935217819703	178,0120573004929	1627,9073645885655
-456,19854055131765	2020,3078224415497	-341,49719321270067	1514,5791546303744
865,13705067075148	2994,7051753987553	849,16528973529148	2078,9908817657133
-67,627892715286876	2366,9762450350408	-219,11437239752951	1706,9280121338406
207,13065998435806	2554,6114731404159	-223,70111278310671	1466,4850726892548
495,09128854423284	2334,0017888513835	336,66207621007828	2775,3403089250996
71,983587382930892	1943,556859339134	198,67470117688924	1816,8657455451755
-72,217495986442344	1661,0024076881739	199,32028892258083	1967,2045906706892
363,65228625203918	2545,5660037642742	491,65789101275698	1835,7167410002937
517,26589195252836	2290,7489500754828	499,53106137129885	1865,1130161259737
229,69887979807268	1454,7595720544603	211,32296941422686	1166,8703093742092
715,64312742205436	2146,929382266163	60,432086315640142	2325,0450050912073
-81,705705476297851	1225,5855821444677	62,096336161986365	1898,8405952691619
79,733409166051629	1674,4015924870844	60,597390966199242	2809,8053390116597
566,36630303422112	1699,0989091026631	61,491198615144	2527,6119009698664
408,97685448640863	2208,4750142266066	-101,42625991262935	2064,5151614473907
-737,65303353772219	1229,4217225628702	-429,47798841529601	1085,1695737821601
87,190362526668721	1656,6168880067057	240,64540057360566	2549,4462002797932
436,00907319606603	959,21996103134518	-282,53387943105076	2026,5701722153146
-597,61656123798684	1451,3545058636823	-447,35868298386441	1813,3393943849769
-616,60605894675348	1497,4718574421158	595,46527978286485	1694,7857963050767
273,39930515201712	820,19791545605142	-113,00504612950041	2117,9332839109593
277,32241983470072	1571,4937123966374	1179,5446923635936	2702,9691853222162
457,97370997403482	824,35267795326263	-113,57748007356062	2678,2302559281552
656,11820516835553	1780,8922711712507	1008,5474125159293	3303,0865071618355
287,31423010296254	1436,5711505148129	-884,92782871712473	1651,0991089916913
686,41149214379755	2255,3520456153346	-121,59289289404413	3259,4739998371188
-708,6103220748962	911,07041409629505	76,934834968131582	2352,5862692886549
-692,33323299682547	296,71424271292523	470,78659843784129	2496,3558286914104
-697,04304222458313	497,88788730327366	-720,94166081514027	1915,8725903429968
517,06996019944313	1137,5539124387749	905,90657026942438	3851,137063565453
-293,69234945680449	1468,4617472840225	857,58166041386914	3449,9061316192638
302,57706359280439	1109,4492331736162	681,80698329578593	2545,681695027461
-104,760668295711	314,28200488713298	498,66078108758433	3482,2446141494338
711,58403501493115	1321,5132078848721	1907,0452138400155	2159,1492719595908
-104,23598411804687	521,17992059023436	79,219347929715624	1797,028366195128
-318,38701630985236	106,12900543661745	292,91605500506415	2041,9220646005197
-743,75070047827467	956,2509006149246	930,75087659852659	2681,7525257245215
-720,24928296984922	514,46377354989227	78,198493579583626	2185,4421100399422
740,92524245734342	529,23231604095963	927,21501770376119	2459,8718049583799
968,27663394511683	753,10404862397979	1372,8010943488546	3360,9957827161611
-523,22569617803663	1151,0965315916806	1753,8525335887791	3059,8238712491584
1186,8071182452036	1186,8071182452036	1376,6962571644362	1860,0504289588462
540,74018410038536	-108,14803682007707	947,3768025438751	3594,8407438993618
529,87526414110744	1165,7255811104362	1776,1418854009921	3734,5608616665249
748,08289338183397	320,60695430650026	1791,1241847256483	4407,2769318666906
-751,81231552494046	751,81231552494046	940,83941199978256	2066,4098500999789
321,89976912824511	1180,2991534702321	1798,3467101964629	3137,4497497699622
319,38584277452185	958,15752832356554	1784,3022416336621	3964,6429283077314
-330,20519982641571	330,20519982641571	2064,8831829145197	4098,9472138452402
556,62296769017439	1224,5705289183836	2533,7477489256739	3923,0786762803496
1439,2290060487089	1439,2290060487089	2298,3380127362461	4787,0970939650906
-111,58413454945168	781,08894184616179	2539,6549023455204	3709,0566324237739
-786,56382908954095	-561,83130649252928	984,32844897491123	3959,7870481593463
574,37797062724724	-1033,880347129045	1236,0613927898362	4277,9671252317385
845,63333982691722	362,41428849725025	1783,0782994064712	2324,2836368956982
-572,18156904444459	572,18156904444459	773,58948134808895	3574,9904433896895
-332,48839035474214	-1219,1240979673878	1857,5018074484931	3905,6302920337048
983,87604792322395	983,87604792322395	2269,4740838762368	4289,6995689452569
1216,5705865333616	774,18128233941195	2296,0004887665991	4339,8390741426465
3,4999999999999998e-07	1,4999999999999999e-07	1,238e-06	2,1620000000000002e-06
4,4999999999999998e-07	4,9999999999999998e-08	1,3380000000000001e-06	2,362e-06
-3,4999999999999998e-07	1,4999999999999999e-07	6,3799999999999997e-07	1,4619999999999999e-06
2,4999999999999999e-07	3,4999999999999998e-07	9,3800000000000006e-07	2,362e-06
1,4999999999999999e-07	5,5000000000000003e-07	1,8379999999999998e-06	1,6620000000000001e-06
-3,4999999999999998e-07	-4,9999999999999998e-08	7,3799999999999996e-07	1,762e-06
2,4999999999999999e-07	2,4999999999999999e-07	7,3799999999999996e-07	1,8620000000000001e-06
-4,9999999999999998e-08	-3,4999999999999998e-07	8,3800000000000007e-07	1,4619999999999999e-06
-1,4999999999999999e-07	-1,4999999999999999e-07	7,3799999999999996e-07	1,4619999999999999e-06
2,4999999999999999e-07	1,4999999999999999e-07	1,0380000000000001e-06	1,6620000000000001e-06
2,4999999999999999e-07	4,4999999999999998e-07	7,3799999999999996e-07	1,8620000000000001e-06
-1,4999999999999999e-07	-4,9999999999999998e-08	8,3800000000000007e-07	2,1620000000000002e-06
-4,9999999999999998e-08	-1,4999999999999999e-07	8,3800000000000007e-07	1,3619999999999998e-06
1,4999999999999999e-07	1,4999999999999999e-07	1,0380000000000001e-06	1,5619999999999998e-06
-4,9999999999999998e-08	4,9999999999999998e-08	1,3380000000000001e-06	1,962e-06
-4,9999999999999998e-08	-4,9999999999999998e-08	7,3799999999999996e-07	1,3619999999999998e-06
1,4999999999999999e-07	-1,4999999999999999e-07	1,438e-06	2,0619999999999999e-06
1,4999999999999999e-07	1,4999999999999999e-07	9,3800000000000006e-07	1,962e-06
-2,4999999999999999e-07	4,9999999999999998e-08	9,3800000000000006e-07	1,4619999999999999e-06
-4,9999999999999998e-08	1,4999999999999999e-07	8,3800000000000007e-07	1,2619999999999999e-06
-1,4999999999999999e-07	1,4999999999999999e-07	9,3800000000000006e-07	1,962e-06
-2,4999999999999999e-07	4,9999999999999998e-08	8,3800000000000007e-07	1,762e-06
2,4999999999999999e-07	1,4999999999999999e-07	9,3800000000000006e-07	1,6620000000000001e-06
4,9999999999999998e-08	-1,4999999999999999e-07	5,3799999999999997e-07	1,8620000000000001e-06
3,4999999999999998e-07	4,4999999999999998e-07	1,0380000000000001e-06	1,962e-06
4,9999999999999998e-08	2,4999999999999999e-07	1,1380000000000002e-06	1,6620000000000001e-06
3,4999999999999998e-07	-2,4999999999999999e-07	4,3799999999999998e-07	1,4619999999999999e-06
-2,4999999999999999e-07	-1,4999999999999999e-07	8,3800000000000007e-07	1,6620000000000001e-06
1,4999999999999999e-07	2,4999999999999999e-07	1,0380000000000001e-06	1,762e-06
-4,9999999999999998e-08	-1,4999999999999999e-07	9,3800000000000006e-07	1,8620000000000001e-06
-1,4999999999999999e-07	4,9999999999999998e-08	1,0380000000000001e-06	2,1620000000000002e-06
3,4999999999999998e-07	-4,9999999999999998e-08	1,0380000000000001e-06	1,5619999999999998e-06
-2,4999999999999999e-07	4,9999999999999998e-08	8,3800000000000007e-07	1,4619999999999999e-06
5,5000000000000003e-07	1,4999999999999999e-07	9,3800000000000006e-07	2,4619999999999999e-06
2,4999999999999999e-07	4,9999999999999998e-08	1,0380000000000001e-06	1,962e-06
5,5000000000000003e-07	2,4999999999999999e-07	1,238e-06	2,1620000000000002e-06
4,9999999999999998e-08	1,4999999999999999e-07	9,3800000000000006e-07	1,962e-06
4,9999999999999998e-08	2,4999999999999999e-07	1,6379999999999998e-06	1,5619999999999998e-06
-4,9999999999999998e-08	-1,4999999999999999e-07	7,3799999999999996e-07	1,8620000000000001e-06
-6,5000000000000002e-07	-4,4999999999999998e-07	4,3799999999999998e-07	1,5619999999999998e-06
2,4999999999999999e-07	2,4999999999999999e-07	6,3799999999999997e-07	1,5619999999999998e-06
2,4999999999999999e-07	-1,4999999999999999e-07	5,3799999999999997e-07	1,5619999999999998e-06
-1,4999999999999999e-07	-4,9999999999999998e-08	1,3799999999999999e-07	-2,3799999999999999e-07
-4,9999999999999998e-08	-3,4999999999999998e-07	1,3799999999999999e-07	5,6199999999999998e-07
4,4999999999999998e-07	-4,9999999999999998e-08	-2,6199999999999999e-07	-3,8000000000000003e-08
-5,5000000000000003e-07	-2,4999999999999999e-07	-6,1999999999999999e-08	-4,3799999999999998e-07
