SRA accession,sam file name,MWS,LWS,nreads,Species,M Seqs,MWS.RPM,LWS.RPM,length,Region,,Group,LWS1,LWS2,LWS1.RPM,LWS2.RPM,Include.to.main.fig
SRR8205878,Sample_Gla10LT3_4..opsins.sam,0,1090,,Gammarus lacustris,26.3,0,20.722433460076,100,Baikal region,,G. lacustris,465,625,8.84030418250951,11.8821292775665,T
SRR8205859,Sample_GlaB12_1..opsins.sam,3,681,,Gammarus lacustris,32.8,0.045731707317073,10.3810975609756,100,Baikal region,,G. lacustris,89,592,1.35670731707317,9.02439024390244,T
SRR8205860,Sample_GlaB12_2..opsins.sam,0,470,,Gammarus lacustris,35.1,0,6.6951566951567,100,Baikal region,,G. lacustris,54,416,0.769230769230769,5.92592592592593,T
SRR8205896,Sample_GlaB12_3..opsins.sam,0,387,,Gammarus lacustris,35.1,0,5.51282051282051,100,Baikal region,,G. lacustris,49,338,0.698005698005698,4.81481481481482,T
SRR8205895,Sample_GlaB12_4..opsins.sam,0,508,,Gammarus lacustris,29.4,0,8.63945578231293,100,Baikal region,,G. lacustris,56,452,0.952380952380952,7.68707482993197,T
SRR8205921,Sample_GlaB18_1..opsins.sam,1,440,,Gammarus lacustris,20,0.025,11,100,Baikal region,,G. lacustris,58,382,1.45,9.55,T
SRR8205922,Sample_GlaB18_2..opsins.sam,0,264,,Gammarus lacustris,17.7,0,7.45762711864407,100,Baikal region,,G. lacustris,32,232,0.903954802259887,6.55367231638418,T
SRR8205923,Sample_GlaB18_3..opsins.sam,2,659,,Gammarus lacustris,39.6,0.025252525252525,8.32070707070707,100,Baikal region,,G. lacustris,108,551,1.36363636363636,6.95707070707071,T
SRR8205946,Sample_GlaB24_1_6..opsins.sam,0,401,,Gammarus lacustris,22.9,0,8.75545851528384,100,Baikal region,,G. lacustris,57,344,1.24454148471616,7.51091703056769,T
SRR8205945,Sample_GlaB24_2_6..opsins.sam,0,310,,Gammarus lacustris,18,0,8.61111111111111,100,Baikal region,,G. lacustris,49,261,1.36111111111111,7.25,T
SRR8205937,Sample_GlaB24_2..opsins.sam,0,463,,Gammarus lacustris,21.5,0,10.7674418604651,100,Baikal region,,G. lacustris,46,417,1.06976744186047,9.69767441860465,T
SRR8205944,Sample_GlaB24_3_7..opsins.sam,3,490,,Gammarus lacustris,36.3,0.041322314049587,6.74931129476584,100,Baikal region,,G. lacustris,71,419,0.977961432506887,5.77134986225895,T
SRR8205911,Sample_GlaB24_3..opsins.sam,0,735,,Gammarus lacustris,23.1,0,15.9090909090909,100,Baikal region,,G. lacustris,76,659,1.64502164502164,14.2640692640693,T
SRR8205943,Sample_GlaB24_4_7..opsins.sam,0,631,,Gammarus lacustris,35.9,0,8.7883008356546,100,Baikal region,,G. lacustris,69,562,0.96100278551532,7.82729805013928,T
SRR8205912,Sample_GlaB24_4..opsins.sam,0,415,,Gammarus lacustris,19.3,0,10.7512953367876,100,Baikal region,,G. lacustris,19,396,0.492227979274611,10.259067357513,T
SRR8205950,Sample_GlaB3_1..opsins.sam,0,663,,Gammarus lacustris,23.7,0,13.9873417721519,100,Baikal region,,G. lacustris,60,603,1.26582278481013,12.7215189873418,T
SRR8205949,Sample_GlaB3_2..opsins.sam,0,442,,Gammarus lacustris,18.8,0,11.7553191489362,100,Baikal region,,G. lacustris,23,419,0.611702127659574,11.1436170212766,T
SRR8205934,Sample_GlaB3_3..opsins.sam,0,691,,Gammarus lacustris,25,0,13.82,100,Baikal region,,G. lacustris,51,640,1.02,12.8,T
SRR8205933,Sample_GlaB3_4..opsins.sam,0,604,,Gammarus lacustris,20.4,0,14.8039215686275,100,Baikal region,,G. lacustris,57,547,1.39705882352941,13.406862745098,T
SRR8205844,Sample_GlaB6_1..opsins.sam,1,816,,Gammarus lacustris,23.2,0.021551724137931,17.5862068965517,100,Baikal region,,G. lacustris,89,727,1.91810344827586,15.6681034482759,T
SRR8205843,Sample_GlaB6_2..opsins.sam,0,482,,Gammarus lacustris,26.8,0,8.99253731343284,100,Baikal region,,G. lacustris,58,424,1.08208955223881,7.91044776119403,T
SRR8205848,Sample_GlaB6_3..opsins.sam,0,1076,,Gammarus lacustris,33.4,0,16.1077844311377,100,Baikal region,,G. lacustris,112,964,1.67664670658683,14.4311377245509,T
SRR8205847,Sample_GlaB6_4..opsins.sam,0,730,,Gammarus lacustris,33.5,0,10.8955223880597,100,Baikal region,,G. lacustris,83,647,1.23880597014925,9.65671641791045,T
SRR8205904,Sample_GlaCd24_1..opsins.sam,0,846,,Gammarus lacustris,29.2,0,14.486301369863,100,Baikal region,,G. lacustris,75,771,1.28424657534247,13.2020547945205,T
SRR8205901,Sample_GlaCd24_2..opsins.sam,0,669,,Gammarus lacustris,26.2,0,12.7671755725191,100,Baikal region,,G. lacustris,65,604,1.24045801526718,11.5267175572519,T
SRR8205902,Sample_GlaCd24_3..opsins.sam,0,426,,Gammarus lacustris,24.4,0,8.72950819672131,100,Baikal region,,G. lacustris,27,399,0.55327868852459,8.17622950819672,T
SRR8205888,Sample_GlaCd3_1..opsins.sam,0,425,,Gammarus lacustris,19,0,11.1842105263158,100,Baikal region,,G. lacustris,36,389,0.947368421052632,10.2368421052632,T
SRR8205887,Sample_GlaCd3_2..opsins.sam,0,493,,Gammarus lacustris,27.1,0,9.09594095940959,100,Baikal region,,G. lacustris,48,445,0.885608856088561,8.21033210332103,T
SRR8205886,Sample_GlaCd3_3..opsins.sam,0,313,,Gammarus lacustris,30.7,0,5.09771986970684,100,Baikal region,,G. lacustris,22,291,0.358306188925081,4.73941368078176,T
SRR8206009,Sample_GlaP24_1..opsins.sam,0,676,,Gammarus lacustris,26.8,0,12.6119402985075,100,Baikal region,,G. lacustris,54,622,1.00746268656716,11.6044776119403,T
SRR8206010,Sample_GlaP24_2..opsins.sam,0,1454,,Gammarus lacustris,47.9,0,15.1774530271399,100,Baikal region,,G. lacustris,107,1347,1.11691022964509,14.0605427974948,T
SRR8206011,Sample_GlaP24_3..opsins.sam,1,816,,Gammarus lacustris,30,0.016666666666667,13.6,100,Baikal region,,G. lacustris,65,751,1.08333333333333,12.5166666666667,T
SRR8206012,Sample_GlaP24_4..opsins.sam,0,1004,,Gammarus lacustris,21.3,0,23.5680751173709,100,Baikal region,,G. lacustris,70,934,1.64319248826291,21.924882629108,T
SRR8205978,Sample_GlaP3_1..opsins.sam,0,1596,,Gammarus lacustris,55.3,0,14.4303797468354,100,Baikal region,,G. lacustris,133,1463,1.20253164556962,13.2278481012658,T
SRR8205972,Sample_GlaP3_3..opsins.sam,0,634,,Gammarus lacustris,25,0,12.68,100,Baikal region,,G. lacustris,60,574,1.2,11.48,T
SRR8205971,Sample_GlaP3_4..opsins.sam,0,863,,Gammarus lacustris,23.5,0,18.3617021276596,100,Baikal region,,G. lacustris,62,801,1.31914893617021,17.0425531914894,T
SRR8206008,Sample_GlaPB24_1..opsins.sam,0,1069,,Gammarus lacustris,24.9,0,21.4658634538153,100,Baikal region,,G. lacustris,79,990,1.5863453815261,19.8795180722892,T
SRR8206005,Sample_GlaPB24_2..opsins.sam,0,1236,,Gammarus lacustris,25,0,24.72,100,Baikal region,,G. lacustris,105,1131,2.1,22.62,T
SRR8206006,Sample_GlaPB24_3..opsins.sam,0,855,,Gammarus lacustris,26.7,0,16.0112359550562,100,Baikal region,,G. lacustris,55,800,1.02996254681648,14.9812734082397,T
SRR8205979,Sample_GlaPB3_1..opsins.sam,2,372,,Gammarus lacustris,22.5,0.044444444444445,8.26666666666667,100,Baikal region,,G. lacustris,38,334,0.844444444444444,7.42222222222222,T
SRR8205986,Sample_GlaPB3_2..opsins.sam,0,433,,Gammarus lacustris,22.4,0,9.66517857142857,100,Baikal region,,G. lacustris,42,393,0.9375,8.77232142857143,T
SRR8205953,Sample_GlaT12_1..opsins.sam,0,690,,Gammarus lacustris,29.5,0,11.6949152542373,100,Baikal region,,G. lacustris,77,615,1.30508474576271,10.4237288135593,T
SRR8205954,Sample_GlaT12_2..opsins.sam,2,885,,Gammarus lacustris,20.8,0.048076923076923,21.2740384615385,100,Baikal region,,G. lacustris,82,803,1.97115384615385,19.3028846153846,T
SRR8205951,Sample_GlaT12_3..opsins.sam,1,813,,Gammarus lacustris,34.8,0.014367816091954,11.6810344827586,100,Baikal region,,G. lacustris,92,721,1.32183908045977,10.3591954022989,T
SRR8205952,Sample_GlaT12_4..opsins.sam,0,596,,Gammarus lacustris,26.3,0,11.3307984790875,100,Baikal region,,G. lacustris,64,532,1.21673003802281,10.1140684410646,T
SRR8205992,Sample_GlaT18_1..opsins.sam,0,1505,,Gammarus lacustris,35.2,0,21.3778409090909,100,Baikal region,,G. lacustris,75,1430,1.06534090909091,20.3125,T
SRR8205991,Sample_GlaT18_2..opsins.sam,0,1345,,Gammarus lacustris,27,0,24.9074074074074,100,Baikal region,,G. lacustris,110,1235,2.03703703703704,22.8703703703704,T
SRR8205994,Sample_GlaT18_3..opsins.sam,0,1441,,Gammarus lacustris,35,0,20.5857142857143,100,Baikal region,,G. lacustris,103,1338,1.47142857142857,19.1142857142857,T
SRR8205993,Sample_GlaT18_4..opsins.sam,0,1163,,Gammarus lacustris,33.3,0,17.4624624624625,100,Baikal region,,G. lacustris,52,1111,0.780780780780781,16.6816816816817,T
SRR8206020,Sample_GlaT24_3..opsins.sam,2,2274,,Gammarus lacustris,34.9,0.02865329512894,32.5787965616046,100,Baikal region,,G. lacustris,145,2129,2.07736389684814,30.5014326647564,T
SRR8206021,Sample_GlaT24_4..opsins.sam,0,1992,,Gammarus lacustris,28,0,35.5714285714286,100,Baikal region,,G. lacustris,86,1906,1.53571428571429,34.0357142857143,T
SRR3467037,SRR3467037.opsins.sam,0,7646,,Oxyacanthus curtus,11.8,0,323.983050847458,101,Lake Baikal,,Other Baikal 2,2669,4981,113.093220338983,211.059322033898,T
SRR3467038,SRR3467038.opsins.sam,0,15,,Oxyacanthus flavus,35.7,0,0.210084033613445,100,Lake Baikal,,Other Baikal 2,11,4,0.15406162464986,0.056022408963586,T
SRR3467039,SRR3467039.opsins.sam,0,978,,Oxyacanthus sowinskii,13.1,0,37.3282442748092,101,Lake Baikal,,Other Baikal 2,506,472,19.3129770992366,18.0152671755725,T
SRR3467040,SRR3467040.opsins.sam,0,4,,Brachyuropus grewingkii,34,0,0.058823529411765,100,Lake Baikal,,Other Baikal 2,4,0,0.058823529411765,0,T
SRR3467041,SRR3467041.opsins.sam,0,16200,,Acanthogammarus godlewskii,15.9,0,509.433962264151,101,Lake Baikal,,Other Baikal 2,10640,5568,334.591194968553,175.094339622642,T
SRR3467042,SRR3467042.opsins.sam,0,1,,Cornugammarus maximus,14.8,0,0.033783783783784,101,Lake Baikal,,Other Baikal 2,0,1,0,0.033783783783784,T
SRR3467043,SRR3467043.opsins.sam,0,97,,Boeckaxelia carpenterii,36.6,0,1.32513661202186,100,Lake Baikal,,Other Baikal 2,54,43,0.737704918032787,0.587431693989071,T
SRR3467044,SRR3467044.opsins.sam,0,3202,,Boeckaxelia potanini,17.4,0,92.0114942528736,100,Lake Baikal,,Other Baikal 2,2285,917,65.6609195402299,26.3505747126437,T
SRR3467045,SRR3467045.opsins.sam,0,5,,Baikalogammarus pullus,37.5,0,0.066666666666667,100,Lake Baikal,,Baikal 1,5,0,0.066666666666667,0,T
SRR3467046,SRR3467046.opsins.sam,0,620,,Brandtia latissima,6.3,0,49.2063492063492,101,Lake Baikal,,Other Baikal 2,286,334,22.6984126984127,26.5079365079365,T
SRR3467047,SRR3467047.opsins.sam,0,6632,,Asprogammarus rhodophthalmus,43.4,0,76.4055299539171,100,Lake Baikal,,Baikal 1,6622,12,76.2903225806452,0.138248847926267,T
SRR3467048,SRR3467048.opsins.sam,0,1038,,Carinurus bicarinatus,45.9,0,11.3071895424837,100,Lake Baikal,,Other Baikal 2,1027,11,11.1873638344227,0.119825708061002,T
SRR3467049,SRR3467049.opsins.sam,0,5,,Crypturopus inflatus,8.9,0,0.280898876404494,101,Lake Baikal,,Baikal 1,5,0,0.280898876404494,0,T
SRR3467050,SRR3467050.opsins.sam,0,648,,Echiuropus macronychus,19.2,0,16.875,100,Lake Baikal,,Other Baikal 2,421,235,10.9635416666667,6.11979166666667,T
SRR3467051,SRR3467051.opsins.sam,0,32,,Eucarinogammarus wagii,17.3,0,0.92485549132948,101,Lake Baikal,,Other Baikal 2,26,6,0.751445086705202,0.173410404624277,T
SRR3467052,SRR3467052.opsins.sam,0,42,,Sluginella kietlinskii,22.8,0,0.921052631578947,101,Lake Baikal,,Other Baikal 2,20,22,0.43859649122807,0.482456140350877,T
SRR3467053,SRR3467053.opsins.sam,0,13,,Eulimnogammarus similis,37.2,0,0.174731182795699,100,Lake Baikal,,Other Baikal 2,12,1,0.161290322580645,0.013440860215054,T
SRR3467054,SRR3467054.opsins.sam,0,2375,,Eulimnogammarus ussolzewii,47.1,0,25.2123142250531,100,Lake Baikal,,Other Baikal 2,2374,1,25.2016985138004,0.010615711252654,T
SRR3467055,SRR3467055.opsins.sam,0,4,,Eulimnogammarus violaceus,37.9,0,0.052770448548813,100,Lake Baikal,,Other Baikal 2,4,0,0.052770448548813,0,T
SRR3467056,SRR3467056.opsins.sam,0,1887,,Heterogammarus sophianosii,36,0,26.2083333333333,100,Lake Baikal,,Other Baikal 2,819,1068,11.375,14.8333333333333,T
SRR3467057,SRR3467057.opsins.sam,0,16181,,Eulimnogammarus cyaneus,35.4,0,228.545197740113,100,Lake Baikal,,Other Baikal 2,10784,5401,152.316384180791,76.2853107344633,T
SRR3467058,SRR3467058.opsins.sam,0,20884,,Eulimnogammarus marituji,22.2,0,470.36036036036,100,Lake Baikal,,Other Baikal 2,5911,14979,133.130630630631,337.364864864865,T
SRR3467059,SRR3467059.opsins.sam,0,21510,,Eulimnogammarus testaceus,35,0,307.285714285714,100,Lake Baikal,,Other Baikal 2,16535,4975,236.214285714286,71.0714285714286,T
SRR3467060,SRR3467060.opsins.sam,0,8054,,Eulimnogammarus viridulus,23.3,0,172.832618025751,100,Lake Baikal,,Other Baikal 2,3048,5006,65.4077253218884,107.424892703863,T
SRR3467061,SRR3467061.opsins.sam,0,7372,,Eulimnogammarus vittatus,24.3,0,151.687242798354,100,Lake Baikal,,Other Baikal 2,4005,3367,82.4074074074074,69.2798353909465,T
SRR3467062,SRR3467062.opsins.sam,0,96,,Eulimnogammarus cruentus,14.4,0,3.33333333333333,101,Lake Baikal,,Other Baikal 2,68,28,2.36111111111111,0.972222222222222,T
SRR3467063,SRR3467063.opsins.sam,0,8046,,Eulimnogammarus cruentus,44.4,0,90.6081081081081,100,Lake Baikal,,Other Baikal 2,3624,4424,40.8108108108108,49.8198198198198,T
SRR3467064,SRR3467064.opsins.sam,0,23586,,Eulimnogammarus czerskii,36.5,0,323.095890410959,100,Lake Baikal,,Other Baikal 2,13535,10051,185.41095890411,137.684931506849,T
SRR3467065,SRR3467065.opsins.sam,0,25360,,Eulimnogammarus messerschmidtii,64.8,0,195.679012345679,100,Lake Baikal,,Other Baikal 2,9226,16152,71.1882716049383,124.62962962963,T
SRR3467066,SRR3467066.opsins.sam,0,14,,Eulimnogammarus sp. gam2quest,35.5,0,0.197183098591549,100,Lake Baikal,,Other Baikal 2,12,2,0.169014084507042,0.028169014084507,T
SRR3467067,SRR3467067.opsins.sam,0,27473,,Eulimnogammarus sp. gam16.4,18.4,0,746.548913043478,100,Lake Baikal,,Other Baikal 2,10246,17281,278.423913043478,469.592391304348,T
SRR3467068,SRR3467068.opsins.sam,0,5701,,Eulimnogammarus verrucosus,30.6,0,93.1535947712418,100,Lake Baikal,,Other Baikal 2,2739,2962,44.7549019607843,48.3986928104575,T
SRR3467070,SRR3467070.opsins.sam,0,14,,Garjajewia dershawini,14.5,0,0.482758620689655,100,Lake Baikal,,Other Baikal 2,11,3,0.379310344827586,0.103448275862069,T
SRR3467071,SRR3467071.opsins.sam,0,27285,,Gmelinoides fasciatus,40.1,0,340.211970074813,100,Lake Baikal,,Baikal 1,14832,12455,184.937655860349,155.299251870324,T
SRR3467072,SRR3467072.opsins.sam,0,9440,,Hyalellopsis carinata,28,0,168.571428571429,100,Lake Baikal,,Other Baikal 2,4151,5423,74.125,96.8392857142857,T
SRR3467073,SRR3467073.opsins.sam,0,1052,,Hyalellopsis costata,28,0,18.7857142857143,100,Lake Baikal,,Other Baikal 2,791,271,14.125,4.83928571428571,T
SRR3467074,SRR3467074.opsins.sam,0,18,,Hyalellopsis grisea,35,0,0.257142857142857,100,Lake Baikal,,Other Baikal 2,17,1,0.242857142857143,0.014285714285714,T
SRR3467075,SRR3467075.opsins.sam,0,3408,,Hyalellopsis setosa,16.8,0,101.428571428571,100,Lake Baikal,,Other Baikal 2,3289,119,97.8869047619048,3.54166666666667,T
SRR3467076,SRR3467076.opsins.sam,0,17401,,Hyalellopsis stebbingi,44.1,0,197.290249433107,100,Lake Baikal,,Other Baikal 2,12146,5301,137.709750566893,60.1020408163265,T
SRR3467077,SRR3467077.opsins.sam,0,21,,Macrohectopus branickii,37.8,0,0.277777777777778,100,Lake Baikal,,Baikal 1,12,9,0.158730158730159,0.119047619047619,T
SRR3467078,SRR3467078.opsins.sam,0,2,,Macropereiopus wagneri,8.7,0,0.114942528735632,101,Lake Baikal,,Other Baikal 2,2,0,0.114942528735632,0,T
SRR3467079,SRR3467079.opsins.sam,0,212,,Macropereiopus parvus,34.6,0,3.0635838150289,100,Lake Baikal,,Other Baikal 2,212,0,3.0635838150289,0,T
SRR3467080,SRR3467080.opsins.sam,0,29821,,Micruropus glaber,22.1,0,674.683257918552,100,Lake Baikal,,Other Baikal 2,24233,5590,548.257918552036,126.470588235294,T
SRR3467081,SRR3467081.opsins.sam,0,2551,,Micruropus parvulus,44.7,0,28.5346756152125,100,Lake Baikal,,Baikal 1,2540,11,28.4116331096197,0.123042505592841,T
SRR3467082,SRR3467082.opsins.sam,0,19220,,Linevichella vortex,35.8,0,268.435754189944,100,Lake Baikal,,Baikal 1,11285,7935,157.611731843575,110.824022346369,T
SRR3467083,SRR3467083.opsins.sam,0,37015,,Micruropus wahlii,40.7,0,454.72972972973,101,Lake Baikal,,Baikal 1,27211,9806,334.287469287469,120.46683046683,T
SRR3467084,SRR3467084.opsins.sam,0,5127,,Odontogammarus calcaratus,38.7,0,66.2403100775194,100,Lake Baikal,,Other Baikal 2,4992,135,64.4961240310078,1.74418604651163,T
SRR3467085,SRR3467085.opsins.sam,0,53,,Ommatogammarus albinus,41.4,0,0.640096618357488,100,Lake Baikal,,Other Baikal 2,37,16,0.446859903381643,0.193236714975845,T
SRR3467086,SRR3467086.opsins.sam,0,5285,,Ommatogammarus flavus,43,0,61.453488372093,100,Lake Baikal,,Other Baikal 2,5151,134,59.8953488372093,1.55813953488372,T
SRR3467087,SRR3467087.opsins.sam,0,100,,Pachyschesis branchialis,21.5,0,2.32558139534884,100,Lake Baikal,,Other Baikal 2,95,5,2.2093023255814,0.116279069767442,T
SRR3467088,SRR3467088.opsins.sam,0,16908,,Pachyschesis branchialis,19.5,0,433.538461538462,100,Lake Baikal,,Other Baikal 2,16906,2,433.48717948718,0.051282051282051,T
SRR3467089,SRR3467089.opsins.sam,0,64667,,Homalogammarus brandtii,20.1,0,1608.63184079602,100,Lake Baikal,,Other Baikal 2,44661,21036,1110.97014925373,523.283582089552,T
SRR3467090,SRR3467090.opsins.sam,0,32,,Pentagonurus dawydowi,56.7,0,0.282186948853616,100,Lake Baikal,,Other Baikal 2,19,13,0.167548500881834,0.114638447971781,T
SRR3467091,SRR3467091.opsins.sam,0,6143,,Pallasea cancelloides,38.2,0,80.4057591623037,101,Lake Baikal,,Other Baikal 2,1072,5073,14.0314136125654,66.4005235602094,T
SRR3467092,SRR3467092.opsins.sam,0,3935,,Pallasea cancelloides,36.4,0,54.0521978021978,101,Lake Baikal,,Other Baikal 2,727,3216,9.98626373626374,44.1758241758242,T
SRR3467093,SRR3467093.opsins.sam,0,29712,,Pallasea cancellus,48.7,0,305.051334702259,100,Lake Baikal,,Other Baikal 2,16745,12973,171.919917864476,133.193018480493,T
SRR3467094,SRR3467094.opsins.sam,0,27049,,Pallasea grubei,28.9,0,467.975778546713,100,Lake Baikal,,Other Baikal 2,8838,18215,152.906574394464,315.138408304498,T
SRR3467095,SRR3467095.opsins.sam,0,6,,Pallaseopsis kessleri,13.2,0,0.227272727272727,101,Lake Baikal,,Other Baikal 2,3,3,0.113636363636364,0.113636363636364,T
SRR3467096,SRR3467096.opsins.sam,0,52303,,Pallasea sp. gam7.3,38.1,0,686.391076115486,100,Lake Baikal,,Other Baikal 2,40512,12315,531.653543307087,161.614173228346,T
SRR3467098,SRR3467098.opsins.sam,0,2367,,Parapallasea borowskii,44.3,0,26.7155756207675,100,Lake Baikal,,Other Baikal 2,2365,2,26.6930022573363,0.022573363431151,T
SRR3467099,SRR3467099.opsins.sam,0,853,,Parapallasea wosnessenskii,38.4,0,11.1067708333333,100,Lake Baikal,,Other Baikal 2,834,19,10.859375,0.247395833333333,T
SRR3467100,SRR3467100.opsins.sam,0,5869,,Palicarinus puzyllii,28.4,0,103.327464788732,100,Lake Baikal,,Other Baikal 2,3939,1930,69.3485915492958,33.9788732394366,T
SRR3467101,SRR3467101.opsins.sam,0,60223,,Poekilogammarus pictoides,36,0,836.430555555556,100,Lake Baikal,,Other Baikal 2,34470,25791,478.75,358.208333333333,T
SRR3467102,SRR3467102.opsins.sam,0,14750,,Dorogostaiskia parasitica,20.4,0,361.519607843137,100,Lake Baikal,,Other Baikal 2,6841,7917,167.671568627451,194.044117647059,T
SRR5109804,SRR5109804.opsins.sam,9,4404,,Gammarus chevreuxi,25.8,0.174418604651163,85.3488372093023,101,Europe,,European,1127,3375,21.8410852713178,65.406976744186,T
SRR5576331,SRR5576331.opsins.sam,9,4388,,Gammarus minus,20.8,0.216346153846154,105.480769230769,100,Europe,,G. minus,3751,637,90.1682692307692,15.3125,T
SRR5576332,SRR5576332.opsins.sam,8,3938,,Gammarus minus,19.6,0.204081632653061,100.459183673469,100,Europe,,G. minus,3486,452,88.9285714285714,11.530612244898,T
SRR5576333,SRR5576333.opsins.sam,8,5287,,Gammarus minus,19.8,0.202020202020202,133.510101010101,100,Europe,,G. minus,4750,537,119.949494949495,13.5606060606061,T
SRR5576334,SRR5576334.opsins.sam,14,3985,,Gammarus minus,20.4,0.343137254901961,97.671568627451,100,Europe,,G. minus,3651,334,89.4852941176471,8.18627450980392,T
SRR5576335,SRR5576335.opsins.sam,3,1502,,Gammarus minus,20.1,0.074626865671642,37.363184079602,100,Europe,,G. minus,1216,286,30.2487562189055,7.11442786069652,T
SRR5576336,SRR5576336.opsins.sam,0,936,,Gammarus minus,12.3,0,38.0487804878049,100,Europe,,G. minus,761,175,30.9349593495935,7.11382113821138,F
SRR5576337,SRR5576337.opsins.sam,5,1170,,Gammarus minus,22.6,0.110619469026549,,100,Europe,,G. minus,963,207,21.3053097345133,4.57964601769911,T
SRR5576338,SRR5576338.opsins.sam,0,608,,Gammarus minus,20.9,0,,100,Europe,,G. minus,529,79,12.6555023923445,1.88995215311005,T
SRR8089730,SRR8089730.opsins.sam,49,19709,,Gammarus wautieri,40.1,0.610972568578554,,150,Europe,,European,5283,14426,65.8728179551122,179.875311720698,T
SRR8089732,SRR8089732.opsins.sam,0,1377,,Echinogammarus berilloni,40.2,0,,150,Europe,,European,4,1373,0.049751243781095,17.0771144278607,F
SRR8089734,SRR8089734.opsins.sam,16,1170,,Marinogammarus marinus,42.5,0.188235294117647,,150,Europe,,European,43,1133,0.505882352941176,13.3294117647059,F
SRX1736878,SRX1736878.opsins.sam,2,3045,,Gammarus lacustris,8.2,0.121951219512195,,100,Baikal region,,G. lacustris,508,2537,30.9756097560976,154.69512195122,T
SRX3651990,SRX3651990.opsins.sam,4,2677,,Gammarus lacustris,23.5,0.085106382978723,,150,Tibet,,G. lacustris,615,2062,13.0851063829787,43.8723404255319,T
SRX3651991,SRX3651991.opsins.sam,0,5103,,Gammarus lacustris,23.2,0,,150,Tibet,,G. lacustris,1329,3774,28.6422413793103,81.3362068965517,T
SRX3651992,SRX3651992.opsins.sam,0,1199,,Gammarus lacustris,23.3,0,,150,Tibet,,G. lacustris,269,930,5.7725321888412,19.9570815450644,T
SRX3655180,SRX3655180.opsins.sam,0,13036,,Gammarus pisinnus,29.7,0,,150,Tibet,,Gammarus pisinnus,5623,7413,94.6632996632997,124.79797979798,F
SRX3655181,SRX3655181.opsins.sam,0,11612,,Gammarus pisinnus,26.2,0,,150,Tibet,,Gammarus pisinnus,5559,6053,106.087786259542,115.515267175573,F
SRX3655182,SRX3655182.opsins.sam,0,6630,,Gammarus pisinnus,27.1,0,,150,Tibet,,Gammarus pisinnus,2642,3988,48.7453874538745,73.5793357933579,F
SRX4916610,SRX4916610.opsins.sam,97,13650,,Gammarus pulex,42.7,1.13583138173302,,150,Europe,,European,6759,6891,79.1451990632318,80.6908665105386,T
SRX4916611,SRX4916611.opsins.sam,59,8062,,Gammarus pulex,42.1,0.700712589073634,,150,Europe,,European,2989,5073,35.4988123515439,60.249406175772,T
SRX4916612,,,,,,,,,,,,European,,,,,F
SRX4916613,SRX4916613.opsins.sam,28,4679,,Gammarus fossarum,39.2,0.357142857142857,,150,Europe,truncated?,European,1833,2846,23.3801020408163,36.3010204081633,T
SRX4916614,SRX4916614.opsins.sam,60,24406,,Gammarus fossarum,42.6,0.704225352112676,,150,Europe,,European,7506,16900,88.0985915492958,198.356807511737,T
SRX4916615,SRX4916615.opsins.sam,18,2965,,Gammarus pulex,9.7,0.927835051546392,,150,Europe,truncated?,European,1519,1446,78.298969072165,74.5360824742268,T
SRX4916616,SRX4916616.opsins.sam,34,7868,,Gammarus pulex,44.6,0.381165919282511,,150,Europe,,European,3752,4116,42.0627802690583,46.1434977578475,T
