Species,Complete_BUSCOs,Single_BUSCOs,Duplicated_BUSCOs,Fragmented_BUSCOs,Missing_BUSCOs,Assembler
Acanthogammarus_godlewskii,	60.9,54.5,6.4,20.7,18.4,RNASPades
Asprogammarus_rhodophthalmus,	78.3,56.3,22,13.1,8.6,RNASPades
Baikalogammarus_pullus,	68.4,39.1,29.3,15.4,16.2,RNASPades
Boeckaxelia_carpenterii,	70.8,60.2,10.6,15.1,14.1,RNASPades
Boeckaxelia_potanini,	58.4,54.4,4,17.9,23.7,RNASPades
Brachyuropus_grewingkii,	75.4,63.5,11.9,14.4,10.2,RNASPades
Brandtia_latissima,	54.1,50.7,3.4,23.4,22.5,RNASPades
Caprella_sp,	78.7,64.1,14.6,15.8,5.5,RNASPades
Carinurus_bicarinatus,	63.7,54.2,9.5,16.4,19.9,RNASPades
Cornugammarus_maximus,	61.3,55.6,5.7,20.7,18,RNASPades
Crypturopus_inflatus,	43.7,39.8,3.9,24,32.3,RNASPades
Dorogostaiskia_parasitica,	57.1,51.9,5.2,17.1,25.8,RNASPades
Echinogammarus_berilloni,	91.7,75.7,16,5.5,2.8,RNASPades
Echiuropus_macronychus,	65.5,44.2,21.3,15.2,19.3,RNASPades
Eogammarus_possjeticus,	87.1,53.5,33.6,8.6,4.3,RNASPades
Eucarinogammarus_wagii,	69.0,41.3,27.7,17.5,13.5,RNASPades
Eulimnogammarus_cruentus,	78.0,68.7,9.3,15.1,6.9,RNASPades
Eulimnogammarus_cyaneus,	75.2,59.4,15.8,12.8,12,RNASPades
Eulimnogammarus_czerskii,	78.2,67.5,10.7,12.5,9.3,RNASPades
Eulimnogammarus_marituji,	72.3,61.6,10.7,13.7,14,RNASPades
Eulimnogammarus_messerschmidtii,	67.5,52.5,15,12.8,19.7,RNASPades
Eulimnogammarus_similis,	82.2,70.1,12.1,11,6.8,RNASPades
Eulimnogammarus_sp._gam16.4,	41.7,38,3.7,20.2,38.1,RNASPades
Eulimnogammarus_testaceus,	79.8,68,11.8,12.7,7.5,RNASPades
Eulimnogammarus_ussolzewii,	73.3,63.9,9.4,14.2,12.5,RNASPades
Eulimnogammarus_verrucosus,	85.4,67.4,18,9.6,5,RNASPades
Eulimnogammarus_violaceus,	70.7,61.8,8.9,17.4,11.9,RNASPades
Eulimnogammarus_viridulus,	80.0,66.6,13.4,13.4,6.6,RNASPades
Eulimnogammarus_vittatus,	70.0,57.8,12.2,14.1,15.9,RNASPades
Gammarus_chevreuxi,	79.7,63.4,16.3,14,6.3,RNASPades
Gammarus_fossarum,	95.4,50.2,45.2,3,1.6,RNASPades
Gammarus_lacustris,	56.1,51.2,4.9,18.4,25.5,RNASPades
Gammarus_minus,	95.8,82,13.8,1.9,2.3,RNASPades
Gammarus_pisinnus,	71.2,65.9,5.3,21.3,7.5,RNASPades
Gammarus_pulex,	92.5,66.9,25.6,5.5,2,RNASPades
Gammarus_wautieri,	92.3,65.9,26.4,5,2.7,RNASPades
Garjajewia_dershawini,	64.0,58.3,5.7,16.4,19.6,RNASPades
Gmelinoides_fasciatus,	79.8,53.9,25.9,12.2,8,RNASPades
Heterogammarus_sophianosii,	84.8,71.1,13.7,8.9,6.3,RNASPades
Hirondellea_gigas,	64.7,54.1,10.6,17.8,17.5,RNASPades
Homalogammarus_brandtii,	55.8,50.8,5,16.4,27.8,RNASPades
Hyalella_azteca,	86.9,55.4,31.5,10.1,3,RNASPades
Hyalellopsis_carinata,	75.0,62.1,12.9,14.8,10.2,RNASPades
Hyalellopsis_costata,	69.4,55.8,13.6,17.3,13.3,RNASPades
Hyalellopsis_grisea,	75.8,66.4,9.4,13.3,10.9,RNASPades
Hyalellopsis_setosa,	67.8,61.6,6.2,17.9,14.3,RNASPades
Hyalellopsis_stebbingi,	73.7,60.9,12.8,13.2,13.1,RNASPades
Linevichella_vortex,	85.4,40.3,45.1,9,5.6,RNASPades
Macrohectopus_branickii,	56.3,42.3,14,19.6,24.1,RNASPades
Macropereiopus_parvus,	87.1,71.4,15.7,9.1,3.8,RNASPades
Macropereiopus_wagneri,	40.3,35.6,4.7,17.9,41.8,RNASPades
Marinogammarus_marinus,	90.1,75.9,14.2,6.6,3.3,RNASPades
Micruropus_glaber,	77.3,64.4,12.9,12.9,9.8,RNASPades
Micruropus_parvulus,	70.1,55.7,14.4,18.9,11,RNASPades
Micruropus_wahlii,	93.4,40.8,52.6,4.5,2.1,RNASPades
Odontogammarus_calcaratus,	77.5,66.2,11.3,14.4,8.1,RNASPades
Ommatogammarus_albinus,	89.0,71.6,17.4,7.4,3.6,RNASPades
Ommatogammarus_flavus,	84.6,70.3,14.3,9,6.4,RNASPades
Oxyacanthus_curtus,	65.0,59.7,5.3,21,14,RNASPades
Oxyacanthus_flavus,	85.3,73.7,11.6,8,6.7,RNASPades
Oxyacanthus_sowinskii,	71.7,63.9,7.8,17.7,10.6,RNASPades
Pachyschesis_branchialis,	89.1,77.5,11.6,7.2,3.7,RNASPades
Palicarinus_puzyllii,	84.5,71.5,13,9.7,5.8,RNASPades
Pallasea_cancelloides,	46.4,40.8,5.6,22.2,31.4,RNASPades
Pallasea_cancellus,	77.7,61.2,16.5,11.4,10.9,RNASPades
Pallasea_grubei,	74.2,60.7,13.5,15.9,9.9,RNASPades
Pallasea_sp._gam7.3,	77.0,63.1,13.9,11.4,11.6,RNASPades
Pallaseopsis_kessleri,	59.7,52.9,6.8,21.6,18.7,RNASPades
Pandorites_podoceroides,	62.7,52,10.7,19.9,17.4,RNASPades
Parapallasea_borowskii,	71.9,59.6,12.3,15.3,12.8,RNASPades
Parapallasea_wosnessenskii,	81.7,70.2,11.5,10.3,8,RNASPades
Parhyale_hawaiensis,	68.1,50.7,17.4,17.6,14.3,RNASPades
Pentagonurus_dawydowi,	77.6,59.6,18,11.8,10.6,RNASPades
Poekilogammarus_pictoides,	78.6,62.5,16.1,13.2,8.2,RNASPades
Sluginella_kietlinskii,	32.0,30.4,1.6,13.2,54.8,RNASPades
Talitrus_saltator,	74.8,67.1,7.7,15.5,9.7,RNASPades
