	Xm	Ym	Species	Light	Where	Photo
11	7.305	4.259	E. cyaneus	K	K	P6163074
12	4.829	4.992	E. cyaneus	K	K	P6163074
13	20.790	5.090	E. cyaneus	K	K	P6163074
14	6.458	5.252	E. cyaneus	K	K	P6163074
15	28.363	5.741	E. cyaneus	K	K	P6163074
16	12.158	6.539	E. cyaneus	K	K	P6163074
17	7.419	6.572	E. cyaneus	K	K	P6163074
18	46.718	7.337	E. cyaneus	K	K	P6163074
19	30.920	7.679	E. cyaneus	K	K	P6163074
20	7.011	8.005	E. cyaneus	K	K	P6163074
1	10.378	0.318	E. cyaneus	R	L	P6163075
2	48.530	0.530	E. cyaneus	R	L	P6163075
3	31.899	0.579	E. cyaneus	R	L	P6163075
4	56.438	1.443	E. cyaneus	R	L	P6163075
5	51.660	1.802	E. cyaneus	R	L	P6163075
6	53.062	2.030	E. cyaneus	R	L	P6163075
7	57.481	2.079	E. cyaneus	R	L	P6163075
8	40.476	2.226	E. cyaneus	R	L	P6163075
9	56.649	3.497	E. cyaneus	R	L	P6163075
10	21.008	3.693	E. cyaneus	R	L	P6163075
11	14.177	3.889	E. cyaneus	R	L	P6163075
12	56.372	4.117	E. cyaneus	R	L	P6163075
13	53.780	4.149	E. cyaneus	R	L	P6163075
14	4.753	5.584	E. cyaneus	R	L	P6163075
15	10.948	5.845	E. cyaneus	R	L	P6163075
16	52.932	7.508	E. cyaneus	R	L	P6163075
17	13.688	7.606	E. cyaneus	R	L	P6163075
18	42.465	7.671	E. cyaneus	R	L	P6163075
19	53.421	8.177	E. cyaneus	R	L	P6163075
20	18.726	8.258	E. cyaneus	R	L	P6163075
1	39.834	0.253	E. cyaneus	Y	L	P6163076
2	53.648	0.465	E. cyaneus	Y	L	P6163076
3	22.433	0.709	E. cyaneus	Y	L	P6163076
4	56.420	0.807	E. cyaneus	Y	L	P6163076
5	52.522	0.987	E. cyaneus	Y	L	P6163076
6	56.208	1.101	E. cyaneus	Y	L	P6163076
7	16.105	1.427	E. cyaneus	Y	L	P6163076
8	52.001	1.786	E. cyaneus	Y	L	P6163076
9	13.512	2.503	E. cyaneus	Y	L	P6163076
10	55.996	2.569	E. cyaneus	Y	L	P6163076
11	56.567	2.683	E. cyaneus	Y	L	P6163076
12	57.546	3.531	E. cyaneus	Y	L	P6163076
13	47.124	5.618	E. cyaneus	Y	L	P6163076
14	53.762	5.651	E. cyaneus	Y	L	P6163076
15	56.975	6.010	E. cyaneus	Y	L	P6163076
16	50.468	6.140	E. cyaneus	Y	L	P6163076
17	41.644	6.434	E. cyaneus	Y	L	P6163076
18	24.912	6.613	E. cyaneus	Y	L	P6163076
19	23.411	7.461	E. cyaneus	Y	L	P6163076
20	4.966	7.755	E. cyaneus	Y	L	P6163076
1	20.166	0.465	E. cyaneus	G	L	P6163077
2	53.137	0.792	E. cyaneus	G	L	P6163077
3	30.122	1.004	E. cyaneus	G	L	P6163077
4	54.475	1.167	E. cyaneus	G	L	P6163077
5	55.634	1.902	E. cyaneus	G	L	P6163077
6	57.592	2.310	E. cyaneus	G	L	P6163077
7	53.936	2.930	E. cyaneus	G	L	P6163077
8	54.263	3.011	E. cyaneus	G	L	P6163077
9	55.634	3.224	E. cyaneus	G	L	P6163077
10	54.671	4.138	E. cyaneus	G	L	P6163077
11	54.736	4.497	E. cyaneus	G	L	P6163077
12	54.165	4.644	E. cyaneus	G	L	P6163077
13	52.435	5.803	E. cyaneus	G	L	P6163077
14	57.054	5.949	E. cyaneus	G	L	P6163077
15	57.397	6.178	E. cyaneus	G	L	P6163077
16	56.923	6.782	E. cyaneus	G	L	P6163077
17	38.773	7.353	E. cyaneus	G	L	P6163077
18	53.643	7.631	E. cyaneus	G	L	P6163077
19	31.575	7.843	E. cyaneus	G	L	P6163077
20	55.144	8.186	E. cyaneus	G	L	P6163077
1	51.574	0.983	E. cyaneus	B	L	P6163078
2	54.840	1.016	E. cyaneus	B	L	P6163078
3	52.679	1.194	E. cyaneus	B	L	P6163078
4	51.606	1.341	E. cyaneus	B	L	P6163078
5	56.335	1.503	E. cyaneus	B	L	P6163078
6	44.781	2.072	E. cyaneus	B	L	P6163078
7	8.849	2.901	E. cyaneus	B	L	P6163078
8	53.816	3.242	E. cyaneus	B	L	P6163078
9	57.798	3.583	E. cyaneus	B	L	P6163078
10	33.226	3.778	E. cyaneus	B	L	P6163078
11	53.670	3.941	E. cyaneus	B	L	P6163078
12	20.290	4.640	E. cyaneus	B	L	P6163078
13	54.141	5.014	E. cyaneus	B	L	P6163078
14	55.572	5.290	E. cyaneus	B	L	P6163078
15	55.181	5.875	E. cyaneus	B	L	P6163078
16	56.872	6.574	E. cyaneus	B	L	P6163078
17	56.790	6.947	E. cyaneus	B	L	P6163078
18	53.118	7.874	E. cyaneus	B	L	P6163078
19	39.174	7.939	E. cyaneus	B	L	P6163078
20	43.107	7.955	E. cyaneus	B	L	P6163078
1	5.812	0.889	E. cyaneus	B	R	P6163079
2	4.851	1.182	E. cyaneus	B	R	P6163079
3	5.649	1.541	E. cyaneus	B	R	P6163079
4	4.476	2.323	E. cyaneus	B	R	P6163079
5	6.236	3.432	E. cyaneus	B	R	P6163079
6	39.465	4.443	E. cyaneus	B	R	P6163079
7	4.639	4.557	E. cyaneus	B	R	P6163079
8	8.617	5.258	E. cyaneus	B	R	P6163079
9	5.780	5.666	E. cyaneus	B	R	P6163079
10	57.807	5.861	E. cyaneus	B	R	P6163079
11	7.215	5.910	E. cyaneus	B	R	P6163079
12	6.628	5.943	E. cyaneus	B	R	P6163079
13	5.812	6.008	E. cyaneus	B	R	P6163079
14	4.443	6.399	E. cyaneus	B	R	P6163079
15	4.965	6.481	E. cyaneus	B	R	P6163079
16	4.541	7.606	E. cyaneus	B	R	P6163079
17	16.133	7.704	E. cyaneus	B	R	P6163079
18	8.780	7.736	E. cyaneus	B	R	P6163079
19	16.916	7.932	E. cyaneus	B	R	P6163079
20	30.269	8.030	E. cyaneus	B	R	P6163079
1	32.728	0.415	E. cyaneus	G	R	P6163080
2	5.578	0.822	E. cyaneus	G	R	P6163080
3	2.972	0.871	E. cyaneus	G	R	P6163080
4	6.327	1.148	E. cyaneus	G	R	P6163080
5	14.471	1.213	E. cyaneus	G	R	P6163080
6	5.057	1.393	E. cyaneus	G	R	P6163080
7	6.588	2.093	E. cyaneus	G	R	P6163080
8	3.787	2.191	E. cyaneus	G	R	P6163080
9	2.940	3.103	E. cyaneus	G	R	P6163080
10	12.728	4.047	E. cyaneus	G	R	P6163080
11	5.008	4.438	E. cyaneus	G	R	P6163080
12	4.096	4.927	E. cyaneus	G	R	P6163080
13	4.601	5.936	E. cyaneus	G	R	P6163080
14	16.865	7.158	E. cyaneus	G	R	P6163080
15	6.018	7.191	E. cyaneus	G	R	P6163080
16	4.715	7.419	E. cyaneus	G	R	P6163080
17	30.464	7.728	E. cyaneus	G	R	P6163080
18	4.080	7.956	E. cyaneus	G	R	P6163080
19	5.350	7.989	E. cyaneus	G	R	P6163080
20	5.480	8.412	E. cyaneus	G	R	P6163080
1	14.069	0.514	E. cyaneus	Y	R	P6163081
2	3.813	0.759	E. cyaneus	Y	R	P6163081
3	4.548	1.217	E. cyaneus	Y	R	P6163081
4	18.348	1.968	E. cyaneus	Y	R	P6163081
5	6.296	2.752	E. cyaneus	Y	R	P6163081
6	49.426	2.899	E. cyaneus	Y	R	P6163081
7	6.900	2.948	E. cyaneus	Y	R	P6163081
8	8.533	3.503	E. cyaneus	Y	R	P6163081
9	12.779	4.303	E. cyaneus	Y	R	P6163081
10	13.465	5.218	E. cyaneus	Y	R	P6163081
11	37.030	5.463	E. cyaneus	Y	R	P6163081
12	54.766	6.345	E. cyaneus	Y	R	P6163081
13	8.059	6.492	E. cyaneus	Y	R	P6163081
14	7.700	6.769	E. cyaneus	Y	R	P6163081
15	2.948	7.177	E. cyaneus	Y	R	P6163081
16	35.985	7.194	E. cyaneus	Y	R	P6163081
17	9.954	7.226	E. cyaneus	Y	R	P6163081
18	47.858	7.324	E. cyaneus	Y	R	P6163081
19	36.590	7.455	E. cyaneus	Y	R	P6163081
20	21.402	7.667	E. cyaneus	Y	R	P6163081
1	31.474	0.448	E. cyaneus	R	R	P6163082
2	7.467	0.497	E. cyaneus	R	R	P6163082
3	47.305	1.816	E. cyaneus	R	R	P6163082
4	7.288	2.256	E. cyaneus	R	R	P6163082
5	8.445	2.614	E. cyaneus	R	R	P6163082
6	5.871	2.891	E. cyaneus	R	R	P6163082
7	4.080	3.070	E. cyaneus	R	R	P6163082
8	8.347	3.151	E. cyaneus	R	R	P6163082
9	56.669	3.510	E. cyaneus	R	R	P6163082
10	6.360	3.656	E. cyaneus	R	R	P6163082
11	42.467	3.754	E. cyaneus	R	R	P6163082
12	14.259	3.803	E. cyaneus	R	R	P6163082
13	22.712	3.884	E. cyaneus	R	R	P6163082
14	7.858	5.024	E. cyaneus	R	R	P6163082
15	8.884	6.002	E. cyaneus	R	R	P6163082
16	26.572	6.425	E. cyaneus	R	R	P6163082
17	6.409	7.207	E. cyaneus	R	R	P6163082
18	46.555	7.321	E. cyaneus	R	R	P6163082
19	18.151	7.370	E. cyaneus	R	R	P6163082
20	55.871	8.070	E. cyaneus	R	R	P6163082
1	56.283	0.629	E. cyaneus	K	K	P6163083
2	6.969	0.858	E. cyaneus	K	K	P6163083
3	44.142	0.989	E. cyaneus	K	K	P6163083
4	51.217	1.005	E. cyaneus	K	K	P6163083
5	5.498	1.348	E. cyaneus	K	K	P6163083
6	13.848	2.279	E. cyaneus	K	K	P6163083
7	22.900	2.475	E. cyaneus	K	K	P6163083
8	53.554	2.541	E. cyaneus	K	K	P6163083
9	4.060	2.639	E. cyaneus	K	K	P6163083
10	20.188	2.786	E. cyaneus	K	K	P6163083
11	57.508	3.031	E. cyaneus	K	K	P6163083
12	15.172	3.047	E. cyaneus	K	K	P6163083
13	48.047	3.815	E. cyaneus	K	K	P6163083
14	54.257	3.897	E. cyaneus	K	K	P6163083
15	21.087	5.547	E. cyaneus	K	K	P6163083
16	52.655	6.201	E. cyaneus	K	K	P6163083
17	16.185	7.426	E. cyaneus	K	K	P6163083
18	44.959	7.655	E. cyaneus	K	K	P6163083
19	34.142	8.064	E. cyaneus	K	K	P6163083
20	14.158	8.325	E. cyaneus	K	K	P6163083
1	51.295	0.562	E. cyaneus	B	L	P6163084
2	54.487	0.741	E. cyaneus	B	L	P6163084
3	51.897	1.132	E. cyaneus	B	L	P6163084
4	57.272	1.230	E. cyaneus	B	L	P6163084
5	55.871	1.458	E. cyaneus	B	L	P6163084
6	50.041	1.735	E. cyaneus	B	L	P6163084
7	44.243	2.223	E. cyaneus	B	L	P6163084
8	53.868	3.184	E. cyaneus	B	L	P6163084
9	35.953	3.819	E. cyaneus	B	L	P6163084
10	52.907	3.982	E. cyaneus	B	L	P6163084
11	53.526	4.357	E. cyaneus	B	L	P6163084
12	53.151	4.699	E. cyaneus	B	L	P6163084
13	53.950	5.073	E. cyaneus	B	L	P6163084
14	27.386	5.106	E. cyaneus	B	L	P6163084
15	49.259	5.936	E. cyaneus	B	L	P6163084
16	8.005	6.360	E. cyaneus	B	L	P6163084
17	39.927	6.783	E. cyaneus	B	L	P6163084
18	53.070	6.881	E. cyaneus	B	L	P6163084
19	34.080	7.419	E. cyaneus	B	L	P6163084
20	53.884	7.500	E. cyaneus	B	L	P6163084
1	50.861	0.734	E. cyaneus	G	L	P6163085
2	53.223	0.886	E. cyaneus	G	L	P6163085
3	51.012	1.810	E. cyaneus	G	L	P6163085
4	53.435	1.825	E. cyaneus	G	L	P6163085
5	54.026	2.097	E. cyaneus	G	L	P6163085
6	51.254	2.733	E. cyaneus	G	L	P6163085
7	50.770	3.036	E. cyaneus	G	L	P6163085
8	51.073	3.279	E. cyaneus	G	L	P6163085
9	47.741	3.536	E. cyaneus	G	L	P6163085
10	43.531	4.187	E. cyaneus	G	L	P6163085
11	28.130	4.339	E. cyaneus	G	L	P6163085
12	50.331	4.687	E. cyaneus	G	L	P6163085
13	9.548	5.247	E. cyaneus	G	L	P6163085
14	50.497	5.338	E. cyaneus	G	L	P6163085
15	50.861	5.505	E. cyaneus	G	L	P6163085
16	52.012	5.671	E. cyaneus	G	L	P6163085
17	49.982	5.823	E. cyaneus	G	L	P6163085
18	51.027	6.126	E. cyaneus	G	L	P6163085
19	48.589	6.474	E. cyaneus	G	L	P6163085
20	47.514	7.595	E. cyaneus	G	L	P6163085
1	39.351	0.253	E. cyaneus	Y	L	P6163086
2	38.910	0.546	E. cyaneus	Y	L	P6163086
3	46.704	0.595	E. cyaneus	Y	L	P6163086
4	28.345	0.856	E. cyaneus	Y	L	P6163086
5	52.655	1.215	E. cyaneus	Y	L	P6163086
6	54.677	1.916	E. cyaneus	Y	L	P6163086
7	46.312	2.144	E. cyaneus	Y	L	P6163086
8	57.204	2.356	E. cyaneus	Y	L	P6163086
9	57.416	2.666	E. cyaneus	Y	L	P6163086
10	54.709	3.024	E. cyaneus	Y	L	P6163086
11	17.845	3.302	E. cyaneus	Y	L	P6163086
12	54.171	3.677	E. cyaneus	Y	L	P6163086
13	55.785	4.541	E. cyaneus	Y	L	P6163086
14	46.231	5.356	E. cyaneus	Y	L	P6163086
15	40.802	6.709	E. cyaneus	Y	L	P6163086
16	48.351	6.970	E. cyaneus	Y	L	P6163086
17	43.264	7.101	E. cyaneus	Y	L	P6163086
18	52.133	7.149	E. cyaneus	Y	L	P6163086
19	53.747	7.264	E. cyaneus	Y	L	P6163086
20	28.932	7.394	E. cyaneus	Y	L	P6163086
1	43.047	0.335	E. cyaneus	R	L	P6163087
2	51.021	0.433	E. cyaneus	R	L	P6163087
3	56.822	0.809	E. cyaneus	R	L	P6163087
4	50.662	0.956	E. cyaneus	R	L	P6163087
5	41.495	1.920	E. cyaneus	R	L	P6163087
6	51.054	2.002	E. cyaneus	R	L	P6163087
7	56.675	2.361	E. cyaneus	R	L	P6163087
8	39.109	2.835	E. cyaneus	R	L	P6163087
9	50.433	3.194	E. cyaneus	R	L	P6163087
10	55.727	3.734	E. cyaneus	R	L	P6163087
11	30.907	4.616	E. cyaneus	R	L	P6163087
12	51.544	5.302	E. cyaneus	R	L	P6163087
13	54.583	5.645	E. cyaneus	R	L	P6163087
14	19.240	5.858	E. cyaneus	R	L	P6163087
15	29.698	5.858	E. cyaneus	R	L	P6163087
16	18.881	6.348	E. cyaneus	R	L	P6163087
17	49.093	6.397	E. cyaneus	R	L	P6163087
18	30.760	8.178	E. cyaneus	R	L	P6163087
19	23.815	8.685	E. cyaneus	R	L	P6163087
20	51.462	9.142	E. cyaneus	R	L	P6163087
